trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260901,002015,002015.SZ,协鑫能科,17.42,9.9747,8.6451,2369670291.0,428024182.02,601261300.04,173237118.02,32.68380504248,18.062604896792,日涨幅偏离值达到7%的前5只证券,普通席位买入，成功率42.62%,SZ,深交所主板,11111.0,11313.0,22.339263402193,7.15991041726
20260901,300189,300189.SZ,神农种业,7.55,20.0318,37.26,2341424112.0,354971076.77,459723089.62,104752012.85,24.108195502772,15.160477546581,日换手率达到30%的前5只证券,普通席位买入，成功率48.60%,SZ,深交所创业板,11111.0,11111.0,18.226245415038,4.410683843252
20260901,300189,300189.SZ,神农种业,7.55,20.0318,37.26,2341424112.0,354971076.77,459723089.62,104752012.85,24.108195502772,15.160477546581,日涨幅达到15%的前5只证券,普通席位买入，成功率48.60%,SZ,深交所创业板,11111.0,11111.0,18.226245415038,4.410683843252
20260901,300413,300413.SZ,芒果超媒,20.38,20.0236,13.4459,2793793896.0,188265081.26,518539034.36,330273953.1,30.382090413874,6.738688975216,日涨幅达到15%的前5只证券,买一主买，成功率41.70%,SZ,深交所创业板,11111.0,31111.0,16.847910901155,11.810477915799
20260901,300927,300927.SZ,江天化学,34.92,20.0,19.4526,883347156.0,179512460.17,227829700.41,48317240.24,31.261428621162,20.321847299863,日涨幅达到15%的前5只证券,3家机构买入，成功率46.13%,SZ,深交所创业板,11333.0,13111.0,25.36053374807,5.22204944304
20260901,300413,300413.SZ,芒果超媒,20.38,20.0236,13.4459,3880529340.0,158146429.42,674243127.1,516096697.68,30.674676583685,4.07538290691,连续三个交易日内，涨幅偏离值累计达到30%的证券,主力做T，成功率32.84%,SZ,深交所创业板,11111.0,13111.0,15.504246467056,13.116236963691
20260901,300911,300911.SZ,亿田智能,28.98,8.8246,19.409,1659823029.0,150654162.87,415022957.19,264368794.32,40.931577622424,9.076519619129,连续三个交易日内，涨幅偏离值累计达到30%的证券,4家机构买入，成功率39.88%,SZ,深交所创业板,13333.0,13131.0,21.393052752373,13.372200464872
20260901,301697,301697.SZ,贝特利,35.9,196.6942,77.7981,1344930208.0,121040691.73,147197752.43,26157060.7,12.88950252577,8.999774933303,无价格涨跌幅限制的证券,3家机构买入，成功率38.02%,SZ,深交所创业板,33311.0,11111.0,8.077039812464,1.910999213723
20260901,002354,002354.SZ,天娱数科,8.36,4.1096,34.8464,4687609604.0,101643878.86,514599888.79,412956009.93,19.787396500095,2.168352048201,日换手率达到20%的前5只证券,2家机构买入，成功率33.79%,SZ,深交所主板,11313.0,13111.0,9.136174873107,8.174995323908
20260901,601123,601123.SH,马矿股份,26.0,290.9774,81.3876,1978792312.0,100456887.2,228273531.5,127816644.3,17.995328445566,5.076676647205,无价格涨跌幅限制的证券,普通席位买入，成功率42.39%,SH,上交所主板,11111.0,33333.0,11.536002546386,6.459325899179
20260901,002703,002703.SZ,浙江世宝,18.24,10.0121,13.1913,1352657712.0,95321379.69,239356765.99,144035386.3,28.343619297681,7.046969742926,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率44.16%,SZ,深交所主板,11311.0,13333.0,14.558306559967,10.556833264852
20260901,001330,001330.SZ,博纳影业,6.17,9.9822,20.8381,2128717759.0,89869257.41,385251307.0,295382049.59,31.973865662197,4.221755422016,连续三个交易日内，涨幅偏离值累计达到20%的证券,2家机构买入，成功率24.12%,SZ,深交所主板,11331.0,11333.0,17.211561723059,12.88660004034
20260901,603533,603533.SH,掌阅科技,24.85,10.0044,11.4989,2095637507.0,71255407.88,285029404.31,213773996.43,23.80198861081,3.400178114869,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率44.80%,SH,上交所主板,11111.0,11111.0,13.601083362839,10.20090524797
20260901,300642,300642.SZ,透景生命,20.35,19.9882,31.3367,806847428.0,68782517.6,120644638.7,51862121.1,21.380344512916,8.524848095568,日涨幅达到15%的前5只证券,3家机构买入，成功率40.38%,SZ,深交所创业板,13331.0,31111.0,13.347870113059,5.116798129026
20260901,002886,002886.SZ,沃特股份,28.04,-3.4435,36.679,2108687205.0,68720256.23,344252867.39,275532611.16,29.392006414247,3.258911803849,日换手率达到20%的前5只证券,1家机构卖出，成功率39.86%,SZ,深交所主板,31333.0,11131.0,16.160414289136,11.445683256754
20260901,600721,600721.SH,百花医药,13.19,-5.1079,37.0737,5457103357.0,67682309.39,367767659.93,300085350.54,12.238232754256,1.240260720061,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,普通席位卖出，成功率34.87%,SH,上交所主板,11111.0,11111.0,6.739246737159,5.498986017099
20260901,003040,003040.SZ,楚天龙,19.58,10.0,20.562,1751302545.0,64233495.25,255974892.59,191741397.34,25.564759853073,3.667755490528,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率31.75%,SZ,深交所主板,11113.0,13131.0,13.622839226217,10.941034196921
20260901,600103,600103.SH,青山纸业,4.19,9.9738,33.9689,3039426944.0,56614299.64,320846312.7,264232013.06,19.24962621375,1.862663610052,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位买入，成功率42.99%,SH,上交所主板,11111.0,11111.0,10.556144911901,8.693481301849
