trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260901,300413,芒果超媒,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,203776464.98,0.0,203776464.98,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.0236
20260901,300413,芒果超媒,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,203776464.98,0.0,203776464.98,日涨幅达到15%的前5只证券,20.0236
20260901,300364,中文在线,10634757,深股通专用,深股通专用,374912728.56,234592131.74,140320596.82,日换手率达到30%的前5只证券,3.7757
20260901,300927,江天化学,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,127419802.0,9948.0,127409854.0,日涨幅达到15%的前5只证券,20.0
20260901,002015,协鑫能科,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,121996806.0,2698416.0,119298390.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260901,002015,协鑫能科,10634757,深股通专用,深股通专用,175479458.07,68381362.0,107098096.07,日涨幅偏离值达到7%的前5只证券,9.9747
20260901,600103,青山纸业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,105692819.0,,105692819.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9738
20260901,002015,协鑫能科,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,105623092.0,59503.0,105563589.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260901,300189,神农种业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,105668149.0,141507.0,105526642.0,日换手率达到30%的前5只证券,20.0318
20260901,300189,神农种业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,105668149.0,141507.0,105526642.0,日涨幅达到15%的前5只证券,20.0318
20260901,000560,我爱我家,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,105396140.0,6396009.0,99000131.0,日换手率达到20%的前5只证券,10.0
20260901,000560,我爱我家,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,105396140.0,6396009.0,99000131.0,日涨幅偏离值达到7%的前5只证券,10.0
20260901,300189,神农种业,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91922005.0,0.0,91922005.0,日换手率达到30%的前5只证券,20.0318
20260901,300189,神农种业,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91922005.0,0.0,91922005.0,日涨幅达到15%的前5只证券,20.0318
20260901,300413,芒果超媒,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91921464.0,0.0,91921464.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.0236
20260901,300413,芒果超媒,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91919914.0,0.0,91919914.0,日涨幅达到15%的前5只证券,20.0236
20260901,003040,楚天龙,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91784038.0,9645.0,91774393.0,日涨幅偏离值达到7%的前5只证券,10.0
20260901,002484,江海股份,10101617,国泰海通证券股份有限公司无锡湖滨路证券营业部,国泰海通证券无锡湖滨路证券营业部,92563728.0,1278462.0,91285266.0,日振幅值达到15%的前5只证券,-6.2145
20260901,600127,金健米业,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,82214946.7,,82214946.7,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9668
20260901,600127,金健米业,10201214,国泰海通证券股份有限公司上海分公司,国泰海通证券上海分公司,80757017.0,,80757017.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9668
20260901,300189,神农种业,10456710,国盛证券股份有限公司宁波桑田路证券营业部,国盛证券宁波桑田路证券营业部,77315379.83,1337690.84,75977688.99,日换手率达到30%的前5只证券,20.0318
20260901,300189,神农种业,10456710,国盛证券股份有限公司宁波桑田路证券营业部,国盛证券宁波桑田路证券营业部,77315379.83,1337690.84,75977688.99,日涨幅达到15%的前5只证券,20.0318
20260901,600378,昊华科技,10430845,国泰海通证券股份有限公司上海静安区新闸路证券营业部,国泰海通证券上海静安区新闸路证券营业部,75743058.74,,75743058.74,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.8287
20260901,001330,博纳影业,10634757,深股通专用,深股通专用,191946596.0,116627603.14,75318992.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9822
20260901,600721,百花医药,10004865,国泰海通证券股份有限公司,国泰海通,75142665.0,,75142665.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-5.1079
20260901,601123,马矿股份,10004865,国泰海通证券股份有限公司,国泰海通,72925748.59,,72925748.59,无价格涨跌幅限制的证券,290.9774
20260901,603228,景旺电子,10492423,中信证券股份有限公司深圳分公司,中信证券深圳分公司,70146388.0,,70146388.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.4515
20260901,603228,景旺电子,10583017,中信证券股份有限公司深圳宝安证券营业部,中信证券深圳宝安证券营业部,70093173.0,,70093173.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.4515
20260901,600367,红星发展,10046632,国泰海通证券股份有限公司深圳红荔西路证券营业部,国泰海通证券深圳红荔西路证券营业部,69891286.62,,69891286.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.5724
20260901,300364,中文在线,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,96005914.01,27502003.51,68503910.5,日换手率达到30%的前5只证券,3.7757
20260901,300413,芒果超媒,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,75421506.0,7117274.0,68304232.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.0236
20260901,001330,博纳影业,10634757,深股通专用,深股通专用,140641428.0,75675700.0,64965728.0,日涨幅偏离值达到7%的前5只证券,9.9822
20260901,300189,神农种业,10634757,深股通专用,深股通专用,93906451.03,29111912.88,64794538.15,日换手率达到30%的前5只证券,20.0318
20260901,300189,神农种业,10634757,深股通专用,深股通专用,93906451.03,29111912.88,64794538.15,日涨幅达到15%的前5只证券,20.0318
20260901,002015,协鑫能科,10430845,国泰海通证券股份有限公司上海静安区新闸路证券营业部,国泰海通证券上海静安区新闸路证券营业部,64286768.0,276471.0,64010297.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260901,002354,天娱数科,10456710,国盛证券股份有限公司宁波桑田路证券营业部,国盛证券宁波桑田路证券营业部,69677237.66,6065816.0,63611421.66,日换手率达到20%的前5只证券,4.1096
20260901,000712,锦龙股份,10081709,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,招商证券深圳益田路免税商务大厦证券营业部,69213814.0,5676084.0,63537730.0,日振幅值达到15%的前5只证券,4.0062
20260901,002015,协鑫能科,10025084,国泰海通证券股份有限公司深圳人民南路证券营业部,国泰海通证券深圳人民南路证券营业部,61980764.0,536458.0,61444306.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260901,300413,芒果超媒,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,60322700.26,44526.0,60278174.26,日涨幅达到15%的前5只证券,20.0236
20260901,600354,敦煌种业,10028451,华泰证券股份有限公司营业总部(非营业场所),华泰证券营业总部(非营业场所),60055017.96,,60055017.96,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0121
20260901,300189,神农种业,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,57941720.0,0.0,57941720.0,日换手率达到30%的前5只证券,20.0318
20260901,300189,神农种业,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,57941720.0,0.0,57941720.0,日涨幅达到15%的前5只证券,20.0318
20260901,601123,马矿股份,10134015,中信证券股份有限公司深圳深南中路中信大厦证券营业部,中信证券深圳深南中路中信大厦证券营业部,57369078.15,,57369078.15,无价格涨跌幅限制的证券,290.9774
20260901,600378,昊华科技,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,56361343.41,,56361343.41,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.8287
20260901,600721,百花医药,10342919,东方财富证券股份有限公司昌都两江大道证券营业部,东方财富证券昌都两江大道证券营业部,55691085.0,,55691085.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-5.1079
20260901,600121,郑州煤电,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,53905500.0,,53905500.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9796
20260901,600103,青山纸业,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,52830546.1,,52830546.1,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9738
20260901,600227,赤天化,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,52104332.3,,52104332.3,有价格涨跌幅限制的日换手率达到20%的前五只证券,2.5794
20260901,600227,赤天化,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,51609859.13,,51609859.13,有价格涨跌幅限制的日换手率达到20%的前五只证券,2.5794
20260901,300413,芒果超媒,10033779,中信建投证券股份有限公司杭州庆春路证券营业部,中信建投证券杭州庆春路证券营业部,50426234.0,269016.0,50157218.0,日涨幅达到15%的前5只证券,20.0236
20260901,002703,浙江世宝,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,49167103.0,17220.0,49149883.0,日涨幅偏离值达到7%的前5只证券,10.0121
20260901,601123,马矿股份,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,45584670.04,,45584670.04,无价格涨跌幅限制的证券,290.9774
20260901,600721,百花医药,10004865,国泰海通证券股份有限公司,国泰海通,44136129.0,,44136129.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-5.1079
20260901,600103,青山纸业,10023543,中国银河证券股份有限公司绍兴鲁迅中路证券营业部,中国银河证券绍兴鲁迅中路证券营业部,43818599.0,,43818599.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9738
20260901,600227,赤天化,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,41642013.0,,41642013.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,2.5794
20260901,603533,掌阅科技,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,41268052.0,,41268052.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0044
20260901,600127,金健米业,10434470,沪股通专用,沪股通专用,241198121.73,201690948.93,39507172.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9668
20260901,003040,楚天龙,10484864,华源证券股份有限公司江苏分公司,华源证券江苏分公司,39112643.44,9790.0,39102853.44,日涨幅偏离值达到7%的前5只证券,10.0
20260901,600479,千金药业,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,37961441.0,,37961441.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0412
20260901,600353,旭光电子,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,37167461.56,,37167461.56,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.9781
20260901,300413,芒果超媒,10430845,国泰海通证券股份有限公司上海静安区新闸路证券营业部,国泰海通证券上海静安区新闸路证券营业部,104926508.0,68332379.0,36594129.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.0236
20260901,600540,新赛股份,10109170,国盛证券股份有限公司杭州建设三路证券营业部,国盛证券杭州建设三路证券营业部,36311796.0,,36311796.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0719
20260901,600540,新赛股份,10109170,国盛证券股份有限公司杭州建设三路证券营业部,国盛证券杭州建设三路证券营业部,36311796.0,,36311796.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0719
20260901,600354,敦煌种业,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,89920067.61,53912394.86,36007672.75,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0121
20260901,600721,百花医药,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,101334743.38,67439716.8,33895026.58,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-5.1079
20260901,600353,旭光电子,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,33480578.0,,33480578.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.9781
20260901,603533,掌阅科技,10000136805,平安证券股份有限公司杭州曙光路证券营业部,平安证券杭州曙光路证券营业部,32931337.0,,32931337.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0044
20260901,300927,江天化学,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,32210016.36,0.0,32210016.36,日涨幅达到15%的前5只证券,20.0
20260901,600103,青山纸业,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,32184099.0,,32184099.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9738
20260901,300911,亿田智能,10634757,深股通专用,深股通专用,122220304.7,90246901.46,31973403.24,连续三个交易日内，涨幅偏离值累计达到30%的证券,8.8246
20260901,002084,海鸥住工,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,31219344.0,427518.0,30791826.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0313
20260901,600121,郑州煤电,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,30185533.2,,30185533.2,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9796
20260901,600828,茂业商业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,30084617.0,,30084617.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0756
