trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260917,603139,康惠股份,-29917520.0,-42666256.0,12748736.0
20260917,603159,上海亚虹,-20198414.0,-33162914.0,12964500.0
20260917,001209,洪兴股份,154266.0,19927391.0,-19773125.0
20260917,002613,北玻股份,145274419.0,178042416.0,-32767997.0
20260917,688296,和达科技,-18769316.0,-15211562.0,-3557754.0
20260917,000572,海马汽车,192452223.0,175862295.0,16589928.0
20260917,002510,天汽模,86232112.0,82156515.0,4075597.0
