trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260907,688583,思看科技,72673940.0,168746032.0,-96072092.0
20260907,002224,三 力 士,29901733.0,42455457.0,-12553724.0
20260907,601118,海南橡胶,-111515399.0,-72126519.0,-39388880.0
