trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260819,000153,丰原药业,-64131807.0,-65802676.0,1670869.0
20260819,600313,农发种业,-36830294.0,-67063398.0,30233104.0
20260819,600613,神奇制药,-107350645.0,-93980995.0,-13369650.0
20260819,000523,红棉股份,95640185.0,66592473.0,29047712.0
20260819,603958,哈森股份,3051755.0,-21241247.0,24293002.0
20260819,300155,安居宝,29600319.0,17519819.0,12080500.0
20260819,601609,金田股份,376051616.0,414325504.0,-38273888.0
20260819,000703,恒逸石化,266106224.0,326990736.0,-60884512.0
