trade_date,code,name,break_times,first_seal_time,up_pct,industry
20260821,600250,南京商旅,1,09:30,-0.9740259647369385,旅游及景
20260821,603801,志邦家居,1,09:30,-3.8727526664733887,家居用品
20260821,600335,国机汽车,3,09:31,4.365079402923584,汽车服务
20260821,001277,速达股份,5,09:32,-2.3159635066986084,专用设备
20260821,001367,海森药业,2,09:34,9.163745880126953,化学制药
20260821,600714,金瑞矿业,1,09:40,5.96610164642334,化学原料
20260821,002815,崇达技术,1,09:52,6.8832173347473145,元件
20260821,688828,国仪公司-U,6,09:56,10.386890411376953,通用设备
20260821,603757,大元泵业,1,10:02,7.000686168670654,通用设备
20260821,603580,艾艾精工,1,10:03,8.0090913772583,塑料
20260821,300004,南风股份,1,10:05,12.528472900390625,专用设备
20260821,002980,华盛昌,1,10:11,0.45923054218292236,电网设备
20260821,603186,华正新材,1,10:26,5.103658676147461,元件
20260821,001203,大中矿业,5,10:31,7.221171855926514,冶钢原料
20260821,688185,康希诺,15,10:37,20.006208419799805,生物制品
20260821,001319,铭科精技,1,10:46,2.4264326095581055,汽车零部
20260821,600500,中化国际,1,11:10,8.251473426818848,化学制品
20260821,605018,长华集团,3,11:29,5.323505401611328,汽车零部
