trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260923,600641,600641.SH,先导基电,47.8,9.2821,18.099,10507870198.0,1107932559.49,2417567354.77,1309634795.28,35.470576623219,10.543835607152,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率42.66%,SH,上交所主板,11111.0,11111.0,23.007206115186,12.463370508033
20260923,600418,600418.SH,江淮汽车,23.45,9.9906,9.6293,7849784670.0,379461263.64,1288803676.63,909342412.99,28.002629142437,4.834034047968,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率34.04%,SH,上交所主板,11111.0,11111.0,16.418331595202,11.584297547235
20260923,002119,002119.SZ,康强电子,26.92,10.0123,15.2749,1478905678.0,278157179.77,500687789.22,222530609.45,48.902266684651,18.808311030773,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率40.01%,SZ,深交所主板,11311.0,13133.0,29.664945795144,15.042980006059
20260923,688628,688628.SH,优利德,114.44,19.9958,11.7914,2528060800.0,264781922.42,755299736.01,490517813.59,49.279572295097,10.473716550646,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,2家机构买入，成功率40.46%,SH,上交所科创板,31311.0,11111.0,29.876644422871,19.402927872225
20260923,301150,301150.SZ,中一科技,49.2,20.0,14.5547,2023311932.0,215831196.37,425171957.03,209340760.66,31.360103583376,10.667223029553,日涨幅达到15%的前5只证券,2家机构买入，成功率40.58%,SZ,深交所创业板,13131.0,13313.0,21.013663306464,10.084359595424
20260923,002426,002426.SZ,胜利精密,2.96,10.0372,7.3796,687815195.0,174203878.47,204981626.47,30777748.0,34.276558032423,25.327134343114,日涨幅偏离值达到7%的前5只证券,买一主买，成功率41.11%,SZ,深交所主板,11111.0,11111.0,29.745560719983,4.451675278851
20260923,301047,301047.SZ,义翘神州,150.0,10.116,12.3569,5971937875.0,150558412.57,776110544.57,625552132.0,23.470818114798,2.521098104524,连续三个交易日内，涨幅偏离值累计达到30%的证券,3家机构买入，成功率35.76%,SZ,深交所创业板,13331.0,11333.0,12.995958109661,10.474860005138
20260923,301689,301689.SZ,电科思仪,69.9,13.6401,52.0749,1910788880.0,123863111.32,271365193.38,147502082.06,21.921169828035,6.482302289722,日换手率达到30%的前5只证券,4家机构买入，成功率40.04%,SZ,深交所创业板,33313.0,31311.0,11.614845343355,6.939807293625
20260923,688662,688662.SH,富信科技,130.61,16.2114,18.0717,6161608200.0,114036458.17,1079423763.26,965387305.09,33.186320875612,1.850758024017,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,买一主买，成功率42.71%,SH,上交所科创板,11111.0,11111.0,17.518539449815,15.667781425798
20260923,002614,002614.SZ,奥佳华,7.57,10.0291,29.7995,991041805.0,107283645.53,203447728.33,96164082.8,30.232005311824,10.825340060201,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率33.21%,SZ,深交所主板,31113.0,33131.0,15.962656023375,9.453586450877
20260923,002614,002614.SZ,奥佳华,7.57,10.0291,29.7995,991041805.0,107283645.53,203447728.33,96164082.8,30.232005311824,10.825340060201,日换手率达到20%的前5只证券,2家机构买入，成功率33.21%,SZ,深交所主板,31113.0,33131.0,15.962656023375,9.453586450877
20260923,300192,300192.SZ,科德教育,22.95,16.9725,11.8642,1196977625.0,97478425.36,302425263.16,204946837.8,42.387768189067,8.14371324276,日涨幅达到15%的前5只证券,3家机构买入，成功率30.63%,SZ,深交所创业板,13133.0,13311.0,24.059048156394,16.070299576402
20260923,600293,600293.SH,三峡新材,3.7,10.119,5.5152,232240321.0,91247798.0,107546063.0,16298265.0,53.325937316458,39.290247966889,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率30.09%,SH,上交所主板,11111.0,11111.0,46.308092641674,7.017844674783
20260923,300691,300691.SZ,联合光电,20.96,8.601,17.375,2171388279.0,87508879.8,455530600.51,368021720.71,37.927455406514,4.030088982533,连续三个交易日内，涨幅偏离值累计达到30%的证券,3家机构买入，成功率15.40%,SZ,深交所创业板,11333.0,11333.0,20.974323335656,16.866164990015
20260923,301008,301008.SZ,宏昌科技,60.23,12.2228,16.2857,3339997513.0,78193973.38,608660700.0,530466726.62,34.105636970874,2.341138670782,连续三个交易日内，涨幅偏离值累计达到30%的证券,5家机构买入，成功率23.10%,SZ,深交所创业板,33333.0,33331.0,16.972493585207,15.882249150046
