trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260923,600825,新华传媒,3,09:25,09:25,0,1920589748.0,0.43830540776252747,32333388.0,出版
20260923,001234,泰慕士,3,09:25,09:25,0,342947730.0,3.041713237762451,89602957.0,服装家纺
20260923,002238,天威视讯,2,09:25,09:25,0,118000354.0,1.4255164861679077,87635096.0,电视广播
20260923,603636,南威软件,3,09:25,09:58,3,55876050.0,12.61820125579834,642502976.0,IT服务Ⅱ
20260923,600743,华远控股,3,09:30,09:30,0,131299952.0,4.207263469696045,276179440.0,房地产服
20260923,601811,新华文轩,4,09:30,09:30,0,144132760.0,2.1003165245056152,306609584.0,出版
20260923,000560,我爱我家,3,09:30,10:31,4,73204297.0,13.453197479248047,1210342784.0,房地产服
20260923,000910,大亚圣象,4,09:30,09:30,0,70774096.0,5.511805057525635,224213587.0,家居用品
20260923,600843,上工申贝,1,09:30,13:21,1,33749695.0,5.434652328491211,193088616.0,专用设备
20260923,002614,奥佳华,3,09:31,10:20,7,76508286.0,29.799468994140625,991041808.0,其他家电
20260923,000850,华茂股份,1,09:31,09:31,0,37428854.0,2.7685985565185547,119337289.0,纺织制造
20260923,600293,三峡新材,1,09:32,09:32,0,57730829.0,5.515213489532471,232240321.0,玻璃玻纤
20260923,603773,沃格光电,1,09:33,11:03,2,231065750.0,21.943157196044922,4992896768.0,光学光电
20260923,002426,胜利精密,1,09:33,09:33,0,89566640.0,7.379552364349365,687815200.0,消费电子
20260923,603396,金辰股份,1,09:37,09:37,0,52722122.0,4.077354907989502,178691597.0,光伏设备
20260923,600503,华丽家族,3,09:43,14:56,8,17322203.0,25.85831069946289,1181594384.0,房地产开
20260923,600653,申华控股,1,09:45,09:45,0,14777675.0,3.832852363586426,137067544.0,汽车服务
20260923,603949,雪龙集团,1,09:45,09:45,1,29386752.0,1.8496652841567993,58430518.0,汽车零部
20260923,688656,浩欧博,1,09:48,09:55,1,19970417.0,2.832923650741577,245564931.0,医疗器械
20260923,002635,安洁科技,1,09:49,09:53,1,90300649.0,8.17028522491455,530917088.0,消费电子
20260923,600605,汇通能源,1,09:51,11:03,3,14723938.0,7.058708190917969,452929968.0,一般零售
20260923,600230,沧州大化,1,09:55,10:01,1,50814593.0,5.616147041320801,336636080.0,化学制品
20260923,603222,济民健康,1,09:57,09:57,0,39617154.0,6.282797813415527,287170464.0,医疗器械
20260923,300931,通用电梯,1,09:59,14:54,25,1940210.0,24.006248474121094,873672624.0,专用设备
20260923,600802,福建水泥,1,10:01,10:01,0,30231109.0,8.011539459228516,213775487.0,水泥
20260923,002286,保龄宝,1,10:12,10:12,0,48476732.0,10.67795467376709,335566640.0,农产品加
20260923,002849,威星智能,1,10:16,10:17,1,83033082.0,9.961929321289062,480146096.0,通用设备
20260923,603328,依顿电子,1,10:18,10:18,0,157231840.0,6.620334625244141,971213424.0,元件
20260923,603937,丽岛新材,1,10:27,10:27,0,45322238.0,5.113652229309082,133715694.0,工业金属
20260923,301150,中一科技,1,10:32,10:34,2,62323362.0,14.55469799041748,2023311936.0,电池
20260923,002909,集泰股份,1,10:34,10:46,2,39738062.0,19.486957550048828,534931872.0,化学制品
20260923,688628,优利德,1,10:51,11:04,1,87667105.0,11.791385650634766,1408430448.0,通用设备
20260923,002119,康强电子,1,11:07,11:07,0,159401396.0,15.274927139282227,1478905680.0,半导体
20260923,002819,东方中科,1,11:12,11:12,0,47909875.0,3.9908511638641357,219802180.0,通用设备
20260923,002633,申科股份,1,11:17,11:17,0,32047878.0,4.836031913757324,111540203.0,通用设备
20260923,002989,中天精装,1,11:25,11:25,0,74672212.0,10.150797843933105,540513056.0,装修装饰
20260923,603803,瑞斯康达,1,13:00,13:00,0,131446998.0,5.002584457397461,260172843.0,通信设备
20260923,603991,领先股份,1,13:01,13:19,2,93582951.0,5.997367858886719,959033600.0,半导体
20260923,603124,江南新材,1,13:02,13:02,0,76661500.0,9.538665771484375,1025805760.0,金属新材
20260923,603067,振华股份,1,13:04,13:42,2,210916160.0,6.028141498565674,1761104656.0,化学原料
20260923,688337,普源精电,1,13:04,13:05,1,46741905.0,7.6330037117004395,753270320.0,通用设备
20260923,002935,天奥电子,1,13:05,13:05,0,35451562.0,3.543869972229004,248098720.0,军工电子
20260923,600371,万向德农,1,13:16,13:16,0,44392302.0,27.771595001220703,1324585008.0,种植业
20260923,603373,安邦护卫,1,13:17,13:17,0,58746347.0,5.638515472412109,165873876.0,专业服务
20260923,688056,莱伯泰科,1,13:22,13:22,0,23532518.0,3.863690137863159,127254776.0,通用设备
20260923,688512,慧智微-U,1,13:28,14:56,10,5646371.0,17.714183807373047,951464320.0,半导体
20260923,605058,澳弘电子,2,13:51,13:51,0,44529905.0,15.32118034362793,1243558864.0,元件
20260923,002937,兴瑞科技,1,14:11,14:11,0,47815827.0,9.12091064453125,817647792.0,汽车零部
20260923,002541,鸿路钢构,1,14:12,14:12,0,50874746.0,5.357497692108154,518832944.0,专业工程
20260923,002638,勤上股份,1,14:13,14:13,0,38448747.0,3.8951668739318848,236393211.0,照明设备
20260923,600418,江淮汽车,2,14:41,14:41,0,78975285.0,9.629327774047852,4935453696.0,商用车
