trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260826,002084,海鸥住工,3,09:25,09:25,0,327258667.0,0.5161793828010559,15938581.0,家居用品
20260826,002418,康盛股份,2,09:25,09:25,0,115310610.0,10.453725814819336,529807968.0,家电零部
20260826,002742,冀衡医药,2,09:25,09:25,0,115237038.0,2.4567010402679443,66286556.0,化学制药
20260826,002855,捷荣技术,2,09:25,09:25,0,96739500.0,0.921100378036499,27442800.0,消费电子
20260826,002366,融发核电,1,09:25,09:58,1,166007712.0,4.330522537231445,499945952.0,其他电源
20260826,603396,金辰股份,1,09:25,09:25,0,64817092.0,2.9288947582244873,115390295.0,光伏设备
20260826,301630,同宇新材,1,09:30,13:36,11,18307266.0,21.340423583984375,873589280.0,电子化学
20260826,605277,新亚电子,1,09:30,09:30,0,64569237.0,2.7314391136169434,175989461.0,消费电子
20260826,600479,千金药业,1,09:30,09:30,0,94867157.0,5.326394557952881,245578988.0,中药Ⅱ
20260826,600468,百利电气,1,09:30,09:31,1,59070213.0,4.1284990310668945,293780928.0,电网设备
20260826,688185,康希诺,1,09:30,09:30,0,243914341.0,4.819250106811523,466118176.0,生物制品
20260826,002703,浙江世宝,2,09:31,09:42,3,118956743.0,12.542306900024414,1269404880.0,汽车零部
20260826,605169,洪通燃气,1,09:31,09:31,1,50667845.0,2.212069511413574,77086801.0,燃气Ⅱ
20260826,002963,豪尔赛,2,09:31,13:08,2,47733230.0,6.938169002532959,229247023.0,装修装饰
20260826,603618,杭电股份,1,09:32,10:03,2,298482164.0,11.494242668151855,2521501088.0,电网设备
20260826,000536,华映科技,1,09:33,09:55,1,66844579.0,2.9953668117523193,294204624.0,光学光电
20260826,600604,市北高新,1,09:34,13:48,4,37519170.0,6.909062385559082,489741216.0,房地产开
20260826,600371,万向德农,2,09:35,10:53,5,34980985.0,16.52392578125,452229232.0,种植业
20260826,600103,青山纸业,2,09:35,09:36,1,124279247.0,10.177248001098633,755668976.0,造纸
20260826,000890,法尔胜,1,09:36,09:36,0,82063926.0,4.327672958374023,140872542.0,环保设备
20260826,002949,华阳国际,2,09:36,09:52,5,54428629.0,14.394020080566406,290601696.0,工程咨询
20260826,601038,一拖股份,1,09:36,14:39,3,19709482.0,2.7993850708007812,289921072.0,专用设备
20260826,605162,新中港,1,09:37,09:37,0,73455723.0,6.135110855102539,261407473.0,电力
20260826,603392,万泰生物,1,09:37,09:38,1,71255215.0,0.6411604881286621,244864110.0,医疗器械
20260826,002047,宝鹰股份,1,09:37,09:48,1,72152421.0,3.449509859085083,186794782.0,装修装饰
20260826,000428,华天酒店,2,09:39,09:39,0,98759273.0,4.549842357635498,212861590.0,酒店餐饮
20260826,002942,新农股份,1,09:39,09:39,0,57377721.0,4.219804763793945,100050865.0,农化制品
20260826,600272,开开实业,1,09:40,13:57,7,42566127.0,34.564395904541016,1142225840.0,医药商业
20260826,600227,赤天化,1,09:45,11:09,2,73231982.0,21.012868881225586,1094496784.0,农化制品
20260826,002295,精艺股份,1,09:45,09:45,1,45419126.0,2.6722769737243652,66118341.0,工业金属
20260826,000712,锦龙股份,1,09:45,10:10,1,189962555.0,5.940485000610352,508504992.0,证券Ⅱ
20260826,603979,金诚信,1,09:47,09:47,0,123558939.0,1.0373764038085938,513267616.0,工业金属
20260826,000997,新 大 陆,1,09:50,13:48,5,57309375.0,8.973761558532715,1852710336.0,计算机设
20260826,603121,华培动力,1,09:50,09:51,1,22733754.0,3.312885284423828,151640238.0,汽车零部
20260826,600362,江西铜业,1,09:50,09:51,1,206654567.0,4.214364528656006,4149840400.0,工业金属
20260826,603200,上海洗霸,1,09:55,10:09,1,86635086.0,10.189713478088379,736903392.0,环境治理
20260826,002721,金一文化,1,09:56,09:59,2,85352344.0,6.848200798034668,545832864.0,饰品
20260826,000017,深中华A,5,10:00,10:02,2,61238647.0,24.108531951904297,961828272.0,饰品
20260826,301177,迪阿股份,1,10:16,10:16,0,69398119.0,1.9006361961364746,203489782.0,饰品
20260826,600095,湘财股份,1,10:18,10:19,1,101070048.0,2.857417106628418,685897776.0,证券Ⅱ
20260826,601212,白银有色,1,10:22,10:22,0,106216490.0,7.878591060638428,4031968832.0,工业金属
20260826,003040,楚天龙,4,10:26,11:04,8,34776963.0,23.801273345947266,1769610160.0,通信设备
20260826,002094,青岛金王,2,10:27,10:27,0,38394575.0,14.992460250854492,558150448.0,家居用品
20260826,603106,恒银科技,1,10:38,13:16,3,11161020.0,10.017557144165039,415275216.0,计算机设
20260826,603083,剑桥科技,1,10:43,10:43,0,244308039.0,9.790493965148926,4995730432.0,通信设备
20260826,600969,郴电国际,1,11:00,11:00,0,15963800.0,4.431390285491943,151658055.0,电力
20260826,000533,顺钠股份,1,11:03,11:03,0,136443088.0,11.515205383300781,872307984.0,电网设备
20260826,603118,共进股份,1,11:14,11:14,0,72009912.0,16.063434600830078,2171553472.0,通信设备
20260826,002072,凯瑞德,1,11:27,14:36,1,26921084.0,8.141404151916504,235578357.0,贸易Ⅱ
20260826,001268,联合精密,1,13:00,13:00,0,30613850.0,15.183320999145508,334009008.0,家电零部
20260826,001258,立新能源,1,13:14,13:14,0,159609602.0,13.539796829223633,1586435696.0,电力
20260826,603615,茶花股份,1,13:18,13:18,0,89442618.0,3.8258790969848633,167100707.0,家居用品
