trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260922,600664,600664.SH,哈药股份,9.08,10.0606,12.2376,4352365561.0,437722942.46,813009424.66,375286482.2,27.302300098776,10.057127240926,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率45.63%,SH,上交所主板,11111.0,11111.0,18.679713669851,8.622586428926
20260922,301047,301047.SZ,义翘神州,136.22,16.09,15.423,2454359058.0,367472496.82,551571127.26,184098630.44,29.974007075374,14.972238704122,日涨幅达到15%的前5只证券,买一主买，成功率42.36%,SZ,深交所创业板,11111.0,11333.0,20.697767403436,7.318688260159
20260922,600664,600664.SH,哈药股份,9.08,10.0606,12.2376,2779141466.0,260220271.28,598317576.28,338097305.0,33.694394212605,9.363333045962,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率44.23%,SH,上交所主板,11111.0,11111.0,21.528863629283,12.165530583321
20260922,002141,002141.SZ,贤丰控股,7.43,10.0741,26.9951,2052062960.0,258435824.0,405700125.0,147264301.0,26.946757325613,12.593951990635,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率41.32%,SZ,深交所主板,13311.0,31313.0,16.925990126541,6.648984493146
20260922,603068,603068.SH,博通集成,48.17,10.0023,19.1604,2786085116.0,224903611.62,480519072.04,255615460.42,26.421824955473,8.072388396479,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率42.79%,SH,上交所主板,11111.0,11111.0,17.247106675977,9.174718279496
20260922,000560,000560.SZ,我爱我家,3.51,10.0313,17.4198,2717325290.0,218564238.01,467641031.0,249076792.99,26.375856678904,8.043359358349,连续三个交易日内，涨幅偏离值累计达到20%的证券,买一主买，成功率34.70%,SZ,深交所主板,11111.0,11111.0,15.656537462248,9.018040720844
20260922,601086,601086.SH,国芳集团,18.16,2.7731,16.9654,4868942313.0,203935333.3,691793778.62,487858445.32,24.22810023422,4.188493520564,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率42.28%,SH,上交所主板,11111.0,11111.0,14.208296877391,10.019803356828
20260922,301686,301686.SZ,中塑股份,433.0,683.2851,90.0268,2339147535.0,184515500.99,241291745.19,56776244.2,12.742590406552,7.888151483784,无价格涨跌幅限制的证券,西藏自治区资金买入，成功率36.80%,SZ,深交所创业板,31311.0,11113.0,8.504241291903,2.038782014235
20260922,000756,000756.SZ,新华制药,16.14,10.0204,19.4515,2083891267.0,180295469.89,317368579.0,137073109.11,21.807360840099,8.651865514536,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率50.62%,SZ,深交所主板,11111.0,11111.0,12.240894428586,6.392328103652
20260922,000756,000756.SZ,新华制药,16.14,10.0204,19.4515,1563389474.0,145688260.89,274973254.0,129284993.11,25.857807912426,9.318743877509,日涨幅偏离值达到7%的前5只证券,普通席位买入，成功率44.97%,SZ,深交所主板,11111.0,11111.0,15.059061220211,8.152756189658
20260922,688105,688105.SH,诺唯赞,26.45,15.5022,7.3514,987247200.0,130995766.96,262463163.97,131467397.01,39.901917268542,13.268790933011,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,买一主买，成功率40.43%,SH,上交所科创板,11111.0,11131.0,26.585354100777,13.316563167765
20260922,000002,000002.SZ,万科A,3.81,4.3836,8.4387,7389607169.0,124492182.78,1061260025.45,936767842.67,27.038350245489,1.684692838643,连续三个交易日内，涨幅偏离值累计达到20%的证券,主力做T，成功率15.13%,SZ,深交所主板,11111.0,11113.0,12.901399757479,11.801041120675
20260922,300324,300324.SZ,旋极信息,4.14,20.0,16.908,1162992703.0,114660288.71,257789627.26,143129338.55,34.473042244875,9.859072065906,日涨幅达到15%的前5只证券,买一主买，成功率41.69%,SZ,深交所创业板,11111.0,11331.0,20.191366347721,12.259347731265
