trade_date,code,name,break_times,first_seal_time,up_pct,industry
20260827,002793,罗欣药业,2,09:32,6.597938537597656,化学制药
20260827,688575,亚辉龙,1,09:35,13.263158798217773,医疗器械
20260827,600488,津药药业,2,09:36,5.947955131530762,化学制药
20260827,603696,安记食品,2,09:41,6.5859198570251465,调味发酵
20260827,002437,誉衡药业,2,09:42,6.763284683227539,化学制药
20260827,605339,南侨食品,2,09:43,0.696864128112793,休闲食品
20260827,002670,国盛证券,1,09:46,6.170598983764648,证券Ⅱ
20260827,000506,招金黄金,17,10:05,9.252845764160156,贵金属
20260827,301533,威马农机,2,10:22,11.597373962402344,专用设备
20260827,000816,智慧农业,1,10:22,6.6666669845581055,汽车零部
20260827,002428,云南锗业,1,10:50,8.441211700439453,小金属
20260827,603738,泰晶科技,1,11:01,8.45142936706543,元件
20260827,002552,宝鼎科技,3,11:19,7.899807453155518,元件
20260827,600183,生益科技,1,11:27,8.430121421813965,元件
20260827,002975,博杰股份,1,11:29,7.149231433868408,自动化设
20260827,001324,长青科技,1,13:01,4.366576671600342,轨交设备
20260827,603225,新凤鸣,1,13:31,8.617021560668945,化学纤维
