trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260827,002084,海鸥住工,4,09:25,09:25,0,329225563.0,0.8137143850326538,27643695.0,家居用品
20260827,002742,冀衡医药,3,09:25,09:25,0,168347970.0,1.8993507623672485,56422737.0,化学制药
20260827,002855,捷荣技术,3,09:25,09:25,0,92996970.0,0.5755252838134766,18861601.0,消费电子
20260827,002942,新农股份,2,09:25,09:25,0,356469246.0,1.6283951997756958,42953665.0,农化制品
20260827,000712,锦龙股份,2,09:25,09:25,0,220685551.0,1.644511103630066,158057696.0,证券Ⅱ
20260827,002155,湖南黄金,1,09:25,09:25,0,564939509.0,0.9086782336235046,383632336.0,贵金属
20260827,600613,神奇制药,1,09:25,09:30,1,167587935.0,12.17633056640625,677314640.0,化学制药
20260827,600540,新赛股份,1,09:25,09:25,0,161909496.0,1.5243371725082397,40677246.0,种植业
20260827,600371,万向德农,3,09:30,09:30,0,204232474.0,5.547128200531006,169885569.0,种植业
20260827,603237,五芳斋,1,09:30,09:30,0,30682351.0,1.8949249982833862,57087483.0,食品加工
20260827,000890,法尔胜,2,09:30,09:30,0,98898798.0,3.6119720935821533,132042068.0,环保设备
20260827,600103,青山纸业,3,09:30,09:30,0,307811504.0,6.097270488739014,507382960.0,造纸
20260827,000576,甘化科工,1,09:30,09:53,4,33069648.0,7.823816776275635,268783456.0,地面兵装
20260827,003040,楚天龙,5,09:30,13:18,19,38151137.0,20.767614364624023,1759884208.0,通信设备
20260827,301666,大普微-UW,1,09:30,09:30,0,251022000.0,7.814459800720215,961955872.0,计算机设
20260827,600479,千金药业,2,09:31,13:20,7,36494459.0,25.8243465423584,1300882240.0,中药Ⅱ
20260827,600378,昊华科技,1,09:31,09:33,2,197313952.0,2.788278341293335,1436979568.0,化学制品
20260827,600721,百花医药,1,09:31,14:39,13,42637149.0,43.45110321044922,2746713040.0,医疗服务
20260827,000017,深中华A,6,09:32,09:35,2,45440691.0,13.514057159423828,605589536.0,饰品
20260827,000951,中国重汽,1,09:32,10:11,9,58101154.0,2.6544041633605957,692269440.0,商用车
20260827,600359,新农开发,1,09:32,09:58,1,40110493.0,6.4499945640563965,182766853.0,种植业
20260827,002418,康盛股份,3,09:34,09:46,2,86280007.0,22.533653259277344,1227785888.0,家电零部
20260827,002072,凯瑞德,2,09:34,10:06,4,38225491.0,11.205681800842285,361420288.0,贸易Ⅱ
20260827,002886,沃特股份,1,09:34,09:46,5,122493600.0,15.713293075561523,777510304.0,塑料
20260827,603618,杭电股份,2,09:35,09:35,1,347233967.0,9.688009262084961,2296869920.0,电网设备
20260827,600127,金健米业,1,09:35,09:36,1,189199036.0,20.32373809814453,1367268928.0,农产品加
20260827,603261,立航科技,1,09:35,09:35,0,70981078.0,2.2703044414520264,100856416.0,航空装备
20260827,600654,中安科,1,09:38,09:38,0,80570820.0,4.36924409866333,326401392.0,软件开发
20260827,300368,汇金股份,1,09:39,09:43,1,80192329.0,12.344393730163574,606935392.0,计算机设
20260827,600095,湘财股份,2,09:39,13:02,10,65334690.0,7.123424053192139,1916435920.0,证券Ⅱ
20260827,603900,莱绅通灵,1,09:39,09:40,1,72769023.0,8.085417747497559,192416318.0,饰品
20260827,603938,三孚股份,1,09:41,09:45,1,76888029.0,3.421219825744629,573853728.0,化学原料
20260827,601869,长飞光纤,1,09:49,10:25,1,339458482.0,3.6318209171295166,6145393408.0,通信设备
20260827,002953,日丰股份,1,09:50,09:50,0,46847295.0,6.712627410888672,216500101.0,电网设备
20260827,603002,宏昌电子,1,09:52,09:52,0,135985147.0,5.172560691833496,966065520.0,电子化学
20260827,600683,京投发展,1,09:54,09:58,1,71743440.0,5.741618633270264,458229824.0,房地产开
20260827,603580,艾艾精工,1,09:55,09:55,0,61704730.0,6.460948467254639,657379104.0,塑料
20260827,000586,汇源通信,1,09:55,09:55,0,17351081.0,5.471887111663818,146846822.0,通信设备
20260827,002980,华盛昌,1,09:58,10:38,1,77897622.0,11.051597595214844,1112099584.0,电网设备
20260827,002536,飞龙股份,1,09:59,13:37,3,120383007.0,11.430900573730469,3302729424.0,汽车零部
20260827,301399,英特科技,1,10:00,10:46,1,28386261.0,31.769506454467773,354092608.0,通用设备
20260827,600162,香江控股,1,10:06,10:06,0,73617842.0,4.132994174957275,634967808.0,房地产开
20260827,600108,亚盛集团,1,10:08,10:08,0,54726053.0,7.700608253479004,549522688.0,种植业
20260827,600969,郴电国际,2,10:09,10:09,1,18546242.0,9.928468704223633,367645168.0,电力
20260827,603137,恒尚节能,1,10:11,10:13,1,76224718.0,10.327447891235352,447107808.0,装修装饰
20260827,300456,赛微电子,1,10:13,10:26,2,174117404.0,13.720868110656738,2873362736.0,半导体
20260827,603435,嘉德利,1,10:18,10:18,1,41764440.0,9.987914085388184,184840163.0,电子化学
20260827,688790,昂瑞微-UW,1,10:18,10:18,0,35146565.0,14.78150463104248,206636788.0,半导体
20260827,301591,肯特股份,1,10:19,10:19,0,81255434.0,36.72898483276367,779741936.0,塑料
20260827,600397,江钨装备,1,10:23,10:23,0,123457125.0,10.357230186462402,1880122960.0,专用设备
20260827,920895,花溪科技,1,10:23,11:02,3,11112253.0,24.688417434692383,107431846.0,专用设备
20260827,002134,天津普林,1,10:26,10:26,0,61451765.0,4.653747081756592,252642281.0,元件
20260827,002190,成飞集成,1,10:27,10:39,1,56653072.0,6.271623134613037,561663456.0,汽车零部
20260827,001232,嘉立创,1,10:30,10:30,0,68367100.0,19.627971649169922,1378644400.0,元件
20260827,605258,协和电子,1,10:33,10:34,2,7981380.0,5.262018203735352,142686571.0,元件
20260827,002636,金安国纪,1,10:35,10:41,1,143025413.0,7.158946514129639,3480428432.0,元件
20260827,603269,海鸥股份,1,10:42,11:05,2,67615208.0,6.172569751739502,518272624.0,通用设备
20260827,603011,合锻智能,1,10:42,10:45,1,100343796.0,10.520084381103516,1242142160.0,专用设备
20260827,688300,联瑞新材,1,10:49,11:19,2,86159093.0,9.044734001159668,3769790832.0,非金属材
20260827,000962,东方钽业,1,10:50,13:26,1,256950045.0,6.928344249725342,1944087376.0,小金属
20260827,600330,天通股份,1,10:53,13:30,3,101934518.0,10.619941711425781,3703383328.0,电子化学
