trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260827,001309,德明利,10634757,深股通专用,深股通专用,460886930.02,203057454.68,257829475.34,日涨幅偏离值达到7%的前5只证券,10.0003
20260827,000962,东方钽业,10634757,深股通专用,深股通专用,292710393.36,112190568.54,180519824.82,日涨幅偏离值达到7%的前5只证券,9.9962
20260827,002536,飞龙股份,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,168297003.5,715382.0,167581621.5,日涨幅偏离值达到7%的前5只证券,10.0
20260827,002636,金安国纪,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,157934805.0,227739.0,157707066.0,日涨幅偏离值达到7%的前5只证券,10.0
20260827,002437,誉衡药业,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,141434130.72,909247.0,140524883.72,日换手率达到20%的前5只证券,6.7633
20260827,688300,联瑞新材,10533627,东北证券股份有限公司佛山分公司,东北证券佛山分公司,133943220.45,,133943220.45,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260827,603618,杭电股份,10004865,国泰海通证券股份有限公司,国泰海通,129492038.86,,129492038.86,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9937
20260827,600127,金健米业,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,123254109.0,,123254109.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0
20260827,603618,杭电股份,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,120204317.91,,120204317.91,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9937
20260827,600095,湘财股份,10434470,沪股通专用,沪股通专用,175900343.21,59422837.83,116477505.38,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0346
20260827,002396,星网锐捷,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,109431997.15,603894.0,108828103.15,日涨幅偏离值达到7%的前5只证券,9.9934
20260827,301666,大普微,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,107775240.0,0.0,107775240.0,日涨幅达到15%的前5只证券,20.0
