trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260911,000993,闽东电力,3,09:25,09:32,1,135527678.0,10.468605995178223,664912544.0,电力
20260911,002161,远 望 谷,1,09:25,09:25,0,272159290.0,2.5402114391326904,151052642.0,其他电子
20260911,002790,瑞尔特,4,09:25,09:25,0,385166058.0,4.085493564605713,99158762.0,家居用品
20260911,002912,中新赛克,2,09:25,09:25,0,112635634.0,2.1176629066467285,80764679.0,计算机设
20260911,600876,凯盛新能,2,09:31,09:32,1,27167272.0,4.238344669342041,144100269.0,玻璃玻纤
20260911,605069,正和生态,1,09:32,09:32,0,39048135.0,3.689178943634033,88624699.0,环境治理
20260911,002585,双星新材,1,09:33,10:24,2,93016718.0,11.873950004577637,1039710976.0,塑料
20260911,603466,风语筑,1,09:35,10:43,2,100006701.0,14.130691528320312,1097442336.0,数字媒体
20260911,600184,光电股份,1,09:36,13:03,5,74337947.0,7.986961841583252,920206624.0,地面兵装
20260911,603938,三孚股份,1,09:39,10:15,1,112300977.0,7.14232873916626,1318187776.0,化学原料
20260911,600207,安彩高科,1,09:39,09:39,0,53535600.0,2.2743825912475586,119496457.0,光伏设备
20260911,600410,华胜天成,1,09:40,10:21,1,126716132.0,12.86132526397705,2141328608.0,IT服务Ⅱ
20260911,605258,协和电子,1,09:45,09:55,6,22645701.0,9.164446830749512,275448688.0,元件
20260911,002560,通达股份,1,09:49,09:59,4,47455522.0,12.538698196411133,536328240.0,电网设备
20260911,605088,冠盛股份,1,09:50,09:50,0,42887344.0,7.655194282531738,336232320.0,汽车零部
20260911,002848,高斯贝尔,1,09:52,09:56,2,70611492.0,18.273935317993164,452134864.0,黑色家电
20260911,002902,铭普光磁,1,09:52,09:57,2,38121358.0,18.63833236694336,1038067520.0,通信设备
20260911,605011,杭州热电,1,09:55,09:55,0,63122529.0,4.211380481719971,311733600.0,电力
20260911,603693,江苏新能,1,10:05,10:49,6,16096000.0,3.8023324012756348,423665536.0,电力
20260911,300563,神宇股份,1,10:06,10:36,3,56434109.0,18.052383422851562,611894704.0,通信设备
20260911,002242,九阳股份,1,10:09,13:19,1,17998068.0,4.368296146392822,314171584.0,小家电
20260911,605058,澳弘电子,1,10:20,10:20,0,40259232.0,6.809301853179932,314312176.0,元件
20260911,603421,鼎信通讯,3,10:20,14:44,3,26537345.0,16.876401901245117,831891872.0,通信设备
20260911,600967,内蒙一机,1,10:34,13:01,7,58216998.0,10.35645866394043,2563644976.0,地面兵装
20260911,600088,中视传媒,1,11:05,11:07,1,59667506.0,4.880650997161865,251197721.0,影视院线
20260911,000980,众泰汽车,1,11:08,14:33,1,47039675.0,11.823448181152344,1229430256.0,汽车零部
20260911,002218,拓日新能,1,13:02,13:02,0,47522331.0,10.779924392700195,631058496.0,电力
20260911,000823,超声电子,2,13:04,13:16,1,128424701.0,30.752147674560547,3524506608.0,元件
20260911,603936,博敏电子,1,13:36,13:36,0,68848688.0,18.545833587646484,2302985344.0,元件
20260911,002201,九鼎新材,2,13:36,13:36,0,95949460.0,18.53305435180664,1142157680.0,玻璃玻纤
20260911,000636,风华高科,1,13:37,13:37,0,574114685.0,16.216114044189453,9984863744.0,元件
20260911,002815,崇达技术,1,13:39,13:39,0,125847544.0,13.467951774597168,2014176864.0,元件
20260911,001232,嘉立创,1,13:47,13:47,0,153812574.0,16.251232147216797,1248553584.0,元件
20260911,601199,江南水务,1,13:50,13:52,1,15277611.0,3.6376523971557617,209945727.0,环境治理
20260911,002519,银河电子,1,13:51,14:41,1,49208535.0,13.37765884399414,924161472.0,地面兵装
20260911,603336,宏辉果蔬,1,13:55,13:55,0,53712964.0,6.3224358558654785,372805136.0,种植业
20260911,603386,骏亚科技,1,14:08,14:08,0,30477336.0,8.897232055664062,453357904.0,元件
20260911,603136,天目湖,1,14:14,14:14,0,16040443.0,11.841464042663574,324158176.0,旅游及景
20260911,600237,铜峰电子,1,14:16,14:16,0,49363880.0,16.220592498779297,899418800.0,元件
20260911,603439,三力制药,1,14:22,14:22,0,41928744.0,5.482217788696289,261193052.0,中药Ⅱ
