trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260902,002490,山东墨龙,89333642.0,110283233.0,-20949591.0
20260902,002679,福建金森,-118460252.0,-36422480.0,-82037772.0
20260902,600121,郑州煤电,-8418832.0,22001360.0,-30420192.0
20260902,600792,云煤能源,50437177.0,36764479.0,13672698.0
20260902,000520,凤凰航运,19519950.0,13689064.0,5830886.0
20260902,603001,奥康国际,1813309.0,2718891.0,-905582.0
20260902,000985,大庆华科,12717969.0,3528050.0,9189919.0
