trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260902,002536,002536.SZ,飞龙股份,58.07,10.0019,10.6,3259697785.0,458781627.9,786950751.33,328169123.43,34.209302466364,14.074360819925,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率45.67%,SZ,深交所主板,11131.0,13313.0,18.752413311225,10.027332685076
20260902,600967,600967.SH,内蒙一机,13.41,10.0082,3.8203,1661332130.0,212062427.47,311495837.05,99433409.58,24.734924414542,12.764601589328,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率34.06%,SH,上交所主板,11111.0,11111.0,18.749763001936,5.985161412607
20260902,002297,002297.SZ,博云新材,20.0,10.011,12.0168,1316296278.0,136366321.18,297122186.85,160755865.67,34.785333680021,10.359850092959,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率43.90%,SZ,深交所主板,11133.0,13313.0,19.247421112893,11.609281529093
20260902,002886,002886.SZ,沃特股份,30.84,9.9857,18.7796,1157777808.0,136162171.1,326592637.8,190430466.7,44.656504981135,11.760647868628,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率46.86%,SZ,深交所主板,11113.0,13333.0,22.701884090699,15.498865884291
20260902,301688,301688.SZ,格林生物,53.82,104.4056,77.7769,1205493199.0,79712031.95,106191528.41,26479496.46,11.005539059039,6.61239997174,无价格涨跌幅限制的证券,2家机构买入，成功率51.93%,SZ,深交所创业板,31113.0,11111.0,5.538549769122,1.947909261494
20260902,123282,123282.SZ,震裕转02,157.3,57.3,,395137080.0,73597735.9,182688285.0,109090549.1,73.842433137381,18.625874316832,上市首日可转债,None,SZ,深圳证券交易所,11111.0,11111.0,40.513515967674,27.580308180645
20260902,600721,600721.SH,百花医药,12.86,-2.5019,38.3448,1849179819.0,72039341.65,216925353.11,144886011.46,19.566045489598,3.895745611639,有价格涨跌幅限制的日换手率达到20%的前五只证券,西藏自治区资金卖出，成功率44.01%,SH,上交所主板,11111.0,11111.0,11.730895550618,7.83514993898
20260902,603778,603778.SH,国晟科技,10.75,10.0307,12.5547,837168603.0,69442214.78,192716443.0,123274228.22,37.745165082356,8.294890005568,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率45.10%,SH,上交所主板,11111.0,11111.0,23.020027543961,14.725137538394
20260902,603978,603978.SH,深圳新星,22.61,10.0243,8.8716,415413229.0,66714301.19,144170713.19,77456412.0,53.351003222384,16.059744016963,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率41.83%,SH,上交所主板,11111.0,11113.0,34.705373619673,18.64562960271
20260902,000628,000628.SZ,高新发展,54.79,9.998,9.0802,928956463.0,59030935.09,223440317.9,164409382.81,41.751117103752,6.354542698305,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率20.93%,SZ,深交所主板,11133.0,31331.0,21.179231722509,17.277300412086
20260902,003005,003005.SZ,竞业达,20.0,10.011,3.273,161497254.0,39874878.0,66230808.0,26355930.0,57.33022432691,24.690746754121,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率38.33%,SZ,深交所主板,11111.0,13111.0,39.643413379648,16.246744356408
20260902,600828,600828.SH,茂业商业,4.81,10.0686,2.6564,288085971.0,37046573.05,81088213.05,44041640.0,43.434899872302,12.859554709105,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率45.09%,SH,上交所主板,11111.0,11131.0,28.147227290704,15.287672581599
20260902,920176,920176.BJ,维琪科技,70.66,29.9853,44.1174,223532800.0,34658120.5,57293699.4,22635578.9,35.757293023664,15.50471362592,当日收盘价涨幅达到20%的前5只股票,2家机构买入，成功率37.68%,BJ,北京证券交易所,31311.0,11111.0,21.90761762927,9.618042023363
20260902,920176,920176.BJ,维琪科技,70.66,29.9853,44.1174,223532800.0,34658120.5,57293699.4,22635578.9,35.757293023664,15.50471362592,当日价格振幅达到30%的前5只股票,2家机构买入，成功率37.68%,BJ,北京证券交易所,31311.0,11111.0,21.90761762927,9.618042023363
20260902,920176,920176.BJ,维琪科技,70.66,29.9853,44.1174,223532800.0,34658120.5,57293699.4,22635578.9,35.757293023664,15.50471362592,当日换手率达到20%的前5只股票,2家机构买入，成功率37.68%,BJ,北京证券交易所,31311.0,11111.0,21.90761762927,9.618042023363
20260902,601086,601086.SH,国芳集团,11.1,10.0099,0.8712,368383853.0,24587838.99,52599099.71,28011260.72,21.882164425377,6.674515940306,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率56.65%,SH,上交所主板,11111.0,11111.0,14.278340182842,7.603824242535
20260902,600828,600828.SH,茂业商业,4.81,10.0686,2.6564,218277726.0,23028638.05,55002014.05,31973376.0,39.846204944429,10.550154828899,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率44.08%,SH,上交所主板,11111.0,11111.0,25.198179886664,14.648025057765
20260902,600892,600892.SH,大晟文化,5.35,10.0823,2.0053,60004530.0,21519840.0,44846910.0,23327070.0,113.614722088482,35.863692291232,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率40.90%,SH,上交所主板,11111.0,11111.0,74.739207189857,38.875514898625
20260902,600657,600657.SH,信达地产,3.05,10.1083,4.3613,363209889.0,20520835.43,87170094.45,66649259.02,42.349990495441,5.649855923939,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率46.24%,SH,上交所主板,11111.0,11111.0,23.99992320969,18.350067285752
20260902,920006,920006.BJ,晟楠科技,22.21,29.959,26.0681,259413100.0,16655981.06,40200043.34,23544062.28,24.572431238052,6.420639921423,当日价格振幅达到30%的前5只股票,普通席位买入，成功率49.35%,BJ,北京证券交易所,11111.0,11111.0,13.398314580104,8.638999626464
20260902,920006,920006.BJ,晟楠科技,22.21,29.959,26.0681,259413100.0,16655981.06,40200043.34,23544062.28,24.572431238052,6.420639921423,当日收盘价涨幅达到20%的前5只股票,普通席位买入，成功率49.35%,BJ,北京证券交易所,11111.0,11111.0,13.398314580104,8.638999626464
20260902,002955,002955.SZ,鸿合科技,40.01,2.2751,5.1388,910532162.0,15404115.4,249417615.7,234013500.3,53.093249879075,1.691770597775,连续三个交易日内，涨幅偏离值累计达到20%的证券,4家机构买入，成功率21.02%,SZ,深交所主板,13333.0,13313.0,25.503368809064,24.408182332828
