trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260730,002827,高争民爆,2,09:25,09:25,0,247369975.0,0.6022491455078125,52276190.0,化学制品
20260730,002258,利尔化学,1,09:25,09:55,2,93644646.0,4.612689971923828,593390688.0,农化制品
20260730,000820,神雾节能,1,09:25,09:25,0,46992640.0,0.22655725479125977,2152960.0,环保设备
20260730,605179,一鸣食品,3,09:25,09:25,0,159020061.0,0.6943890452384949,49035045.0,饮料乳品
20260730,603221,爱丽家居,8,09:25,09:25,0,307037507.0,1.3670495748519897,67861876.0,家居用品
20260730,605068,明新旭腾,4,09:30,09:30,1,44192317.0,3.669207811355591,122509990.0,汽车零部
20260730,003032,传智教育,4,09:30,09:30,0,108070920.0,8.79758071899414,197229902.0,教育
20260730,002882,金龙羽,2,09:30,09:41,1,55688796.0,6.290442943572998,331261472.0,电网设备
20260730,002686,亿利达,1,09:30,09:35,2,40832099.0,3.9518001079559326,118797584.0,通用设备
20260730,605388,均瑶健康,2,09:30,09:30,0,25568136.0,2.4679932594299316,89647630.0,饮料乳品
20260730,002585,双星新材,1,09:31,13:43,3,23449487.0,14.458688735961914,1088433872.0,塑料
20260730,601616,广电电气,1,09:31,13:44,1,29984660.0,6.348959445953369,203887724.0,电网设备
20260730,601003,柳钢股份,2,09:33,09:33,0,42453591.0,1.478080153465271,155440679.0,普钢
20260730,300996,普联软件,1,09:33,09:33,0,24708460.0,14.033964157104492,704744288.0,软件开发
20260730,600162,香江控股,1,09:34,09:34,0,32862479.0,3.576462507247925,332022320.0,房地产开
20260730,002703,浙江世宝,1,09:35,10:01,1,93291263.0,8.366419792175293,703339424.0,汽车零部
20260730,603660,苏州科达,1,09:36,13:25,2,55055412.0,5.966933250427246,294624016.0,计算机设
20260730,600228,返利科技,2,09:37,09:37,0,63224651.0,5.80764102935791,171806560.0,数字媒体
20260730,603137,恒尚节能,1,09:37,10:25,5,41545471.0,17.302621841430664,814847792.0,装修装饰
20260730,600712,南宁百货,1,09:39,09:39,1,31490025.0,3.720571994781494,103381080.0,一般零售
20260730,002702,海欣食品,1,09:39,09:39,0,26584116.0,7.847228527069092,172610373.0,食品加工
20260730,000526,学大教育,1,09:42,09:42,0,84107583.0,5.129784107208252,220878672.0,教育
20260730,600702,舍得酒业,1,09:42,09:45,1,116826375.0,4.275607585906982,522266240.0,白酒Ⅱ
20260730,605033,美邦股份,1,09:43,09:43,0,33721710.0,3.1100592613220215,76486201.0,农化制品
20260730,603171,税友股份,1,09:44,09:53,1,67699609.0,2.2028565406799316,361568656.0,IT服务Ⅱ
20260730,000566,海南海药,1,09:46,14:53,8,22665930.0,28.1892032623291,2127007152.0,化学制药
20260730,920685,新芝生物,1,09:48,14:11,5,2706030.0,18.918806076049805,146455379.0,通用设备
20260730,000721,西安饮食,1,09:53,09:53,0,44994351.0,5.687481880187988,193167643.0,酒店餐饮
20260730,600513,联环药业,1,09:55,10:02,2,58497411.0,11.223847389221191,525693648.0,化学制药
20260730,002846,英联股份,1,09:57,09:57,1,49021698.0,4.5734543800354,124513908.0,包装印刷
20260730,603185,弘元绿能,1,09:59,09:59,1,106044008.0,2.6871252059936523,272395200.0,光伏设备
20260730,600418,江淮汽车,1,09:59,09:59,1,195056586.0,3.515012502670288,1807543040.0,商用车
20260730,301668,昊创瑞通,1,10:00,10:07,2,31546551.0,23.321840286254883,200747935.0,电网设备
20260730,000009,中国宝安,1,10:04,10:04,0,111330984.0,2.181853771209717,390363856.0,综合Ⅱ
20260730,603376,大明电子,1,10:04,10:04,0,31754646.0,9.332751274108887,77095135.0,汽车零部
20260730,301667,纳百川,1,10:05,10:05,0,73529101.0,17.30352020263672,253699353.0,汽车零部
20260730,603348,文灿股份,1,10:15,10:15,0,39425760.0,1.852920413017273,83619617.0,汽车零部
20260730,600629,华建集团,1,10:19,10:19,0,67366653.0,3.388404369354248,525348736.0,工程咨询
20260730,603352,至信股份,1,10:25,10:25,0,87709199.0,9.701003074645996,115861495.0,汽车零部
20260730,001225,和泰机电,1,10:28,10:28,0,46917036.0,8.709157943725586,77704473.0,专用设备
20260730,000025,特  力Ａ,1,10:37,10:37,0,50568030.0,3.7264046669006348,223174738.0,综合Ⅱ
20260730,603813,原尚股份,1,10:43,10:43,0,57552740.0,1.035280704498291,32596973.0,物流
20260730,300894,火星人,1,10:47,13:17,1,18565990.0,6.696507453918457,219274376.0,厨卫电器
20260730,603919,金徽酒,1,11:16,13:33,1,63691784.0,4.557607173919678,377800000.0,白酒Ⅱ
20260730,603382,海阳科技,1,11:24,11:24,0,44496780.0,3.421877861022949,70898214.0,化学纤维
20260730,002534,西子洁能,1,13:09,13:09,0,70396695.0,2.8409838676452637,313071088.0,其他电源
20260730,603039,泛微网络,1,13:09,14:31,2,18638877.0,7.520603656768799,758642592.0,软件开发
20260730,301449,天溯计量,1,13:20,13:20,0,32408027.0,23.890350341796875,180993302.0,专业服务
20260730,001309,德明利,1,13:22,13:44,1,715633690.0,18.565582275390625,11365746176.0,半导体
20260730,600475,华光环能,1,13:46,13:46,0,57343800.0,2.489020347595215,338659824.0,电力
20260730,603556,海兴电力,2,13:49,13:49,0,99655986.0,5.187302112579346,653582496.0,电网设备
20260730,600663,陆家嘴,1,14:30,14:30,0,46084824.0,1.686572551727295,427785200.0,房地产开
