trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260915,000981,山子高科,1,09:25,09:25,0,454003010.0,2.8510382175445557,773003856.0,汽车零部
20260915,002212,天融信,1,09:25,09:25,0,174762640.0,4.713720321655273,407014848.0,软件开发
20260915,002912,中新赛克,3,09:25,09:25,0,249636717.0,1.060028314590454,44469063.0,计算机设
20260915,605069,正和生态,2,09:25,09:25,0,39458133.0,2.253391742706299,60345307.0,环境治理
20260915,688004,博汇科技,1,09:25,09:25,0,149450188.0,1.7593059539794922,32153220.0,IT服务Ⅱ
20260915,000839,国安股份,1,09:30,09:30,0,157861575.0,4.582824230194092,558290976.0,通信服务
20260915,688244,永信至诚,1,09:30,09:54,1,20439950.0,4.819814205169678,119391122.0,软件开发
20260915,000978,桂林旅游,1,09:30,14:26,8,44825736.0,33.71894836425781,1690317680.0,旅游及景
20260915,002560,通达股份,2,09:30,09:34,1,70757395.0,12.42318344116211,591996384.0,电网设备
20260915,600088,中视传媒,2,09:30,13:34,1,33108988.0,10.782731056213379,605659328.0,影视院线
20260915,000993,闽东电力,4,09:30,10:01,2,90001654.0,12.25155258178711,846164336.0,电力
20260915,002585,双星新材,2,09:30,09:32,2,159052462.0,11.447303771972656,1104325648.0,塑料
20260915,002232,启明信息,1,09:31,09:31,0,22230872.0,1.9233919382095337,119071579.0,IT服务Ⅱ
20260915,600697,欧亚集团,1,09:33,09:33,1,30268550.0,6.585775852203369,123196762.0,一般零售
20260915,603657,春光科技,1,09:35,09:41,4,10820133.0,3.5036468505859375,146226584.0,家电零部
20260915,000572,海马汽车,1,09:36,09:36,0,82216251.0,3.263591766357422,227811707.0,乘用车
20260915,001896,豫能控股,1,09:39,13:13,7,110372133.0,11.083480834960938,2170406144.0,电力
20260915,000868,安凯客车,1,09:40,09:40,0,43678688.0,1.6105539798736572,58036629.0,商用车
20260915,000823,超声电子,3,09:40,09:40,0,263328314.0,19.251689910888672,2490848832.0,元件
20260915,000980,众泰汽车,2,09:41,09:58,2,133851277.0,10.278755187988281,1172779392.0,汽车零部
20260915,603090,宏盛股份,1,09:48,09:48,0,38684520.0,6.707352161407471,236523336.0,通用设备
20260915,605168,三人行,1,09:48,09:54,2,70846971.0,3.9812028408050537,409699392.0,广告营销
20260915,603626,科森科技,1,09:50,09:54,1,89307990.0,7.303708076477051,787830176.0,消费电子
20260915,603439,三力制药,2,09:51,09:51,0,79750203.0,7.7929606437683105,421329936.0,中药Ⅱ
