trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260916,688432,有研硅,10434470,沪股通专用,沪股通专用,491070717.12,29394908.01,461675809.11,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260916,002281,光迅科技,10634757,深股通专用,深股通专用,913989155.91,452630240.84,461358915.07,日涨幅偏离值达到7%的前5只证券,10.0018
20260916,002491,通鼎互联,10634757,深股通专用,深股通专用,791381144.99,347168904.22,444212240.77,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9865
20260916,002491,通鼎互联,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,250594554.23,6153643.0,244440911.23,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9865
20260916,002396,星网锐捷,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,232042140.1,1153598.0,230888542.1,日涨幅偏离值达到7%的前5只证券,10.0
20260916,002281,光迅科技,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,228127832.0,2458722.0,225669110.0,日涨幅偏离值达到7%的前5只证券,10.0018
20260916,002281,光迅科技,10000866017,联储证券股份有限公司杭州环城北路证券营业部,联储证券杭州环城北路证券营业部,183357900.0,0.0,183357900.0,日涨幅偏离值达到7%的前5只证券,10.0018
20260916,000592,平潭发展,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,157574365.0,520692.0,157053673.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260916,301486,致尚科技,10634757,深股通专用,深股通专用,240634943.0,93252340.28,147382602.72,日涨幅达到15%的前5只证券,19.9978
20260916,000823,超声电子,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,149001315.0,2322444.0,146678871.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.1046
20260916,688432,有研硅,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,130667498.24,,130667498.24,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260916,002396,星网锐捷,10101617,国泰海通证券股份有限公司无锡湖滨路证券营业部,国泰海通证券无锡湖滨路证券营业部,130226551.93,364684.0,129861867.93,日涨幅偏离值达到7%的前5只证券,10.0
20260916,301251,威尔高,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,131252920.2,2693591.0,128559329.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.0
20260916,301251,威尔高,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,127464299.0,125441.0,127338858.0,日涨幅达到15%的前5只证券,20.0
20260916,000592,平潭发展,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,121381035.0,573026.0,120808009.0,日涨幅偏离值达到7%的前5只证券,9.9747
20260916,000823,超声电子,10634757,深股通专用,深股通专用,887125997.22,781965128.56,105160868.66,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.1046
20260916,688432,有研硅,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,102540653.6,,102540653.6,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260916,000592,平潭发展,10634757,深股通专用,深股通专用,147559552.14,45765856.06,101793696.08,日涨幅偏离值达到7%的前5只证券,9.9747
20260916,000592,平潭发展,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,100941459.08,131368.0,100810091.08,日涨幅偏离值达到7%的前5只证券,9.9747
20260916,600127,金健米业,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,98524416.48,,98524416.48,有价格涨跌幅限制的日换手率达到20%的前五只证券,-7.1373
20260916,002396,星网锐捷,10000722572,华源证券股份有限公司武汉分公司,华源证券武汉分公司,94193218.53,37976.0,94155242.53,日涨幅偏离值达到7%的前5只证券,10.0
20260916,600103,青山纸业,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,93093165.0,,93093165.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1493
20260916,002491,通鼎互联,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,91502550.86,5303851.0,86198699.86,日涨幅偏离值达到7%的前5只证券,9.9865
20260916,600359,新农开发,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,86045123.65,,86045123.65,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-3.8071
20260916,600359,新农开发,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,85693476.65,,85693476.65,有价格涨跌幅限制的日换手率达到20%的前五只证券,-3.8071
20260916,002584,西陇科学,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,85606932.0,0.0,85606932.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.023
20260916,301251,威尔高,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,81583028.2,1343546.0,80239482.2,日涨幅达到15%的前5只证券,20.0
20260916,002396,星网锐捷,10634757,深股通专用,深股通专用,140814363.16,63011604.15,77802759.01,日涨幅偏离值达到7%的前5只证券,10.0
20260916,301373,凌玮科技,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,114636823.0,39125070.0,75511753.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,16.7883
20260916,300464,星徽股份,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,73741065.0,17233.0,73723832.0,日涨幅达到15%的前5只证券,20.0
20260916,002491,通鼎互联,10485130,华泰证券股份有限公司南通分公司,华泰证券南通分公司,73161511.0,785392.0,72376119.0,日涨幅偏离值达到7%的前5只证券,9.9865
20260916,603082,北自科技,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,68110808.04,,68110808.04,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260916,002396,星网锐捷,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,76915865.25,17463164.0,59452701.25,日涨幅偏离值达到7%的前5只证券,10.0
20260916,603082,北自科技,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,59289849.6,,59289849.6,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260916,000592,平潭发展,10000074447,东亚前海证券有限责任公司广东分公司,东亚前海证券广东分公司,57088395.09,24824.0,57063571.09,日涨幅偏离值达到7%的前5只证券,9.9747
20260916,600103,青山纸业,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,56475405.0,,56475405.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1493
20260916,002585,双星新材,10031838,中国中金财富证券有限公司深圳中金大厦证券营业部,中国中金财富证券深圳中金大厦证券营业部,59181880.63,5779036.0,53402844.63,日换手率达到20%的前5只证券,0.9121
20260916,000993,闽东电力,10023418,国泰海通证券股份有限公司上海徐汇区宛平南路证券营业部,国泰海通证券上海徐汇区宛平南路证券营业部,50742849.26,135459.0,50607390.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0
20260916,605058,澳弘电子,10004865,国泰海通证券股份有限公司,国泰海通,48895684.0,,48895684.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0
20260916,603082,北自科技,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,48699667.25,,48699667.25,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260916,300243,瑞丰高材,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,47756596.0,49901.0,47706695.0,日涨幅达到15%的前5只证券,20.0121
20260916,300243,瑞丰高材,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,47878660.0,1235111.0,46643549.0,日涨幅达到15%的前5只证券,20.0121
20260916,600354,敦煌种业,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,67085171.3,21525842.72,45559328.58,有价格涨跌幅限制的日换手率达到20%的前五只证券,-0.2252
20260916,688432,有研硅,10004865,国泰海通证券股份有限公司,国泰海通,117944564.17,74665234.85,43279329.32,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260916,688004,博汇科技,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,43158334.61,,43158334.61,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0146
20260916,688004,博汇科技,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,42965094.72,,42965094.72,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0146
20260916,000993,闽东电力,10657381,开源证券股份有限公司西安高新成章路证券营业部,开源证券西安高新成章路证券营业部,43608728.0,735648.0,42873080.0,日涨幅偏离值达到7%的前5只证券,10.0
20260916,002161,远望谷,10634757,深股通专用,深股通专用,54862247.93,14006524.52,40855723.41,日振幅值达到15%的前5只证券,9.9693
20260916,002161,远望谷,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,38978940.48,37188.0,38941752.48,日振幅值达到15%的前5只证券,9.9693
20260916,600359,新农开发,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,38577831.66,,38577831.66,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-3.8071
20260916,600359,新农开发,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,38461301.66,,38461301.66,有价格涨跌幅限制的日换手率达到20%的前五只证券,-3.8071
