trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260904,605398,新炬网络,2,09:25,09:25,0,83906671.0,2.5223724842071533,109420985.0,IT服务Ⅱ
20260904,605580,恒盛能源,2,09:25,09:25,0,102941811.0,1.292714238166809,81332412.0,电力
20260904,003040,楚天龙,1,09:30,09:30,0,542740957.0,10.79935359954834,1040333104.0,通信设备
20260904,603123,翠微股份,1,09:30,09:30,0,382641235.0,4.866092681884766,354857104.0,多元金融
20260904,002827,高争民爆,1,09:30,09:43,3,79489147.0,3.50026798248291,632718592.0,化学制品
20260904,605577,龙版传媒,5,09:31,09:35,2,83333989.0,7.270991325378418,495051040.0,出版
20260904,002403,爱仕达,2,09:31,09:31,0,87603300.0,4.086751461029053,134563284.0,小家电
20260904,601579,会稽山,1,09:34,09:40,1,69676873.0,3.516770362854004,399438320.0,非白酒
20260904,600108,亚盛集团,2,09:36,09:37,1,157784414.0,11.68822193145752,944268800.0,种植业
20260904,603390,通达电气,1,09:38,09:39,1,64693530.0,3.8840248584747314,148595858.0,汽车零部
20260904,603162,海通发展,2,09:38,10:40,9,25500757.0,19.81428337097168,1196908208.0,航运港口
20260904,001366,播恩集团,1,09:44,09:44,0,70654072.0,9.386992454528809,206619808.0,饲料
20260904,600059,古越龙山,1,09:47,14:43,22,3980813.0,7.907764911651611,655276944.0,非白酒
20260904,000798,中水渔业,1,09:48,09:48,0,68788411.0,5.901119709014893,213634474.0,渔业
20260904,601949,中国出版,1,09:48,09:48,0,19300162.0,2.807518720626831,306336544.0,出版
20260904,002564,天沃科技,1,09:50,09:50,0,84331101.0,1.8954565525054932,78292653.0,专用设备
20260904,600354,敦煌种业,1,09:51,14:51,19,9999017.0,27.93406105041504,1240319856.0,种植业
20260904,000892,欢瑞世纪,1,09:54,14:41,20,10029019.0,43.850101470947266,1660285776.0,影视院线
20260904,002124,天邦食品,1,09:54,11:05,1,27342950.0,14.635340690612793,686686384.0,养殖业
20260904,600698,湖南天雁,1,09:55,14:45,4,11577867.0,9.438883781433105,609261872.0,汽车零部
20260904,920075,柏星龙,1,09:57,09:57,0,31648282.0,17.23892593383789,122264550.0,包装印刷
20260904,000428,华天酒店,1,09:58,09:58,0,31297659.0,6.0949015617370605,280402176.0,酒店餐饮
20260904,603151,邦基科技,1,10:16,10:16,0,23813755.0,3.3589675426483154,101315826.0,饲料
20260904,600506,统一股份,1,10:19,10:28,2,78144133.0,13.657356262207031,606529008.0,炼化及贸
20260904,600802,福建水泥,1,10:33,10:33,0,6172552.0,5.370412349700928,126192109.0,水泥
20260904,603122,合富中国,1,10:36,14:48,2,27327468.0,8.573790550231934,449514144.0,医疗服务
20260904,002702,海欣食品,1,10:42,10:42,0,69217919.0,6.225571632385254,153909626.0,食品加工
20260904,000592,平潭发展,1,10:43,13:22,1,152791506.0,17.804250717163086,2471567696.0,林业Ⅱ
20260904,603696,安记食品,1,10:45,14:46,14,8669490.0,14.220208168029785,495599584.0,调味发酵
20260904,002868,绿康生化,1,10:51,14:39,1,24073560.0,12.932198524475098,346250944.0,动物保健
20260904,000735,罗 牛 山,1,11:10,11:10,0,57271977.0,6.909247398376465,471560288.0,养殖业
20260904,000702,正虹科技,1,11:18,11:18,0,28325874.0,5.23274040222168,110905654.0,饲料
20260904,001316,润贝航科,1,11:29,13:08,3,23490301.0,5.244685173034668,228986064.0,炼化及贸
20260904,600975,新五丰,1,13:00,13:48,23,12711660.0,4.608827114105225,315029456.0,养殖业
20260904,002949,华阳国际,1,13:03,14:53,11,2550891.0,12.151622772216797,252251728.0,工程咨询
20260904,000876,新 希 望,1,13:04,14:56,11,4607040.0,4.0186333656311035,1360256304.0,饲料
20260904,002862,实丰文化,1,13:15,13:15,0,54576100.0,9.269853591918945,185258126.0,文娱用品
20260904,001222,源飞宠物,1,13:50,13:50,0,20962683.0,10.235098838806152,180684691.0,文娱用品
20260904,600865,百大集团,2,13:52,14:06,2,25398950.0,15.303146362304688,602024512.0,一般零售
