trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260904,600869,远东股份,10434470,沪股通专用,沪股通专用,1173754569.31,797158834.49,376595734.82,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.7126
20260904,301171,易点天下,10634757,深股通专用,深股通专用,396785430.93,155458535.72,241326895.21,日换手率达到30%的前5只证券,11.1176
20260904,003040,楚天龙,10021903,广发证券股份有限公司深圳后海证券营业部,广发证券深圳后海证券营业部,213501909.04,166146.0,213335763.04,日涨幅偏离值达到7%的前5只证券,10.0
20260904,600869,远东股份,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,211839252.01,,211839252.01,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.7126
20260904,603256,宏和科技,10434470,沪股通专用,沪股通专用,194433365.63,,194433365.63,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0
20260904,003040,楚天龙,10000147202,甬兴证券有限公司宁波和源路证券营业部,甬兴证券宁波和源路证券营业部,193271232.0,0.0,193271232.0,日涨幅偏离值达到7%的前5只证券,10.0
20260904,003040,楚天龙,10634757,深股通专用,深股通专用,191843420.0,9113048.0,182730372.0,日涨幅偏离值达到7%的前5只证券,10.0
20260904,000977,浪潮信息,10634757,深股通专用,深股通专用,1066364941.11,900478713.51,165886227.6,日跌幅偏离值达到7%的前5只证券,-9.9942
20260904,603256,宏和科技,10004865,国泰海通证券股份有限公司,国泰海通,152165547.98,,152165547.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0
20260904,000592,平潭发展,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,142522698.0,478131.0,142044567.0,日涨幅偏离值达到7%的前5只证券,9.9853
20260904,002354,天娱数科,10634757,深股通专用,深股通专用,354709921.55,221741666.76,132968254.79,日换手率达到20%的前5只证券,8.7516
20260904,000977,浪潮信息,10492423,中信证券股份有限公司深圳分公司,中信证券深圳分公司,161206811.73,37454078.0,123752733.73,日跌幅偏离值达到7%的前5只证券,-9.9942
20260904,600108,亚盛集团,10026897,国泰海通证券股份有限公司成都天府大道证券营业部,国泰海通证券成都天府大道证券营业部,119073510.0,,119073510.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.101
20260904,002354,天娱数科,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,110302343.05,407632.0,109894711.05,日换手率达到20%的前5只证券,8.7516
20260904,002104,恒宝股份,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,109306924.0,123442.0,109183482.0,日换手率达到20%的前5只证券,7.6628
20260904,002354,天娱数科,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,109550962.0,877776.0,108673186.0,日换手率达到20%的前5只证券,8.7516
20260904,000592,平潭发展,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,108026464.0,178854.0,107847610.0,日涨幅偏离值达到7%的前5只证券,9.9853
20260904,003040,楚天龙,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,104608162.56,122496.0,104485666.56,日涨幅偏离值达到7%的前5只证券,10.0
20260904,000592,平潭发展,10634757,深股通专用,深股通专用,189251568.79,88034772.0,101216796.79,日涨幅偏离值达到7%的前5只证券,9.9853
20260904,000592,平潭发展,10026897,国泰海通证券股份有限公司成都天府大道证券营业部,国泰海通证券成都天府大道证券营业部,101019001.0,368968.0,100650033.0,日涨幅偏离值达到7%的前5只证券,9.9853
20260904,002104,恒宝股份,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,92027496.0,0.0,92027496.0,日换手率达到20%的前5只证券,7.6628
20260904,301171,易点天下,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,92001018.0,0.0,92001018.0,日换手率达到30%的前5只证券,11.1176
20260904,000560,我爱我家,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91993545.0,325965.0,91667580.0,日涨幅偏离值达到7%的前5只证券,10.1399
20260904,603270,金帝股份,10021915,中信建投证券股份有限公司长沙芙蓉中路证券营业部,中信建投证券长沙芙蓉中路证券营业部,88339057.0,,88339057.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-4.5207
20260904,600869,远东股份,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,366806332.11,280000996.43,86805335.68,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.7126
20260904,600869,远东股份,10004865,国泰海通证券股份有限公司,国泰海通,494296448.94,416813891.98,77482556.96,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.7126
20260904,000560,我爱我家,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,76927056.2,12282.0,76914774.2,日涨幅偏离值达到7%的前5只证券,10.1399
20260904,688170,德龙激光,10434470,沪股通专用,沪股通专用,141106579.33,67470376.51,73636202.82,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,17.5019
20260904,002104,恒宝股份,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,69718810.0,811124.0,68907686.0,日换手率达到20%的前5只证券,7.6628
20260904,603256,宏和科技,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,67810548.96,,67810548.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0
20260904,600869,远东股份,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,370004380.44,303088037.25,66916343.19,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.7126
20260904,600354,敦煌种业,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,69583533.14,12592130.0,56991403.14,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0381
20260904,000560,我爱我家,10081709,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,招商证券深圳益田路免税商务大厦证券营业部,55381748.84,1022495.0,54359253.84,日涨幅偏离值达到7%的前5只证券,10.1399
20260904,003040,楚天龙,10000505782,甬兴证券有限公司台州分公司,甬兴证券台州分公司,52772544.0,0.0,52772544.0,日涨幅偏离值达到7%的前5只证券,10.0
20260904,603162,海通发展,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,52180215.9,,52180215.9,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9925
20260904,000892,欢瑞世纪,10634757,深股通专用,深股通专用,83208572.0,31856449.0,51352123.0,日换手率达到20%的前5只证券,10.0394
20260904,000892,欢瑞世纪,10634757,深股通专用,深股通专用,83208572.0,31856449.0,51352123.0,日涨幅偏离值达到7%的前5只证券,10.0394
20260904,000892,欢瑞世纪,10634757,深股通专用,深股通专用,83208572.0,31856449.0,51352123.0,日振幅值达到15%的前5只证券,10.0394
20260904,300300,海峡创新,10634757,深股通专用,深股通专用,129981197.18,81566861.44,48414335.74,日涨幅达到15%的前5只证券,16.0102
20260904,000876,新希望,10634757,深股通专用,深股通专用,110175500.5,63180886.03,46994614.47,日涨幅偏离值达到7%的前5只证券,10.0
20260904,300300,海峡创新,10026787,西南证券股份有限公司深圳中心五路证券营业部,西南证券深圳中心五路证券营业部,46028949.16,7184.0,46021765.16,日涨幅达到15%的前5只证券,16.0102
20260904,600354,敦煌种业,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,45784815.0,,45784815.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0381
20260904,603162,海通发展,10004865,国泰海通证券股份有限公司,国泰海通,45583477.32,,45583477.32,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9925
20260904,603162,海通发展,10028451,华泰证券股份有限公司营业总部(非营业场所),华泰证券营业总部(非营业场所),44808935.08,,44808935.08,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9925
20260904,600721,百花医药,10437429,华泰证券股份有限公司苏州吴中大道证券营业部,华泰证券苏州吴中大道证券营业部,43022783.0,,43022783.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,1.1864
20260904,688170,德龙激光,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,41603443.19,,41603443.19,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,17.5019
20260904,600721,百花医药,10004865,国泰海通证券股份有限公司,国泰海通,39728398.77,,39728398.77,有价格涨跌幅限制的日换手率达到20%的前五只证券,1.1864
20260904,600354,敦煌种业,10028772,中信建投证券股份有限公司福州东街证券营业部,中信建投证券福州东街证券营业部,38591174.82,,38591174.82,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0381
20260904,603256,宏和科技,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,37903331.0,,37903331.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0
20260904,603123,翠微股份,10000055316,华鑫证券有限责任公司上海陆家嘴证券营业部,华鑫证券上海陆家嘴证券营业部,37266294.0,,37266294.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0394
20260904,603123,翠微股份,10484864,华源证券股份有限公司江苏分公司,华源证券江苏分公司,37201450.0,,37201450.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0394
