trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260828,001232,001232.SZ,嘉立创,175.01,8.0109,31.5139,2405495499.0,652436808.6,850594478.96,198157670.36,43.598175500889,27.122761562897,日换手率达到20%的前5只证券,3家机构买入，成功率51.08%,SZ,深交所主板,11333.0,33131.0,32.518931984914,7.319896494639
20260828,002396,002396.SZ,星网锐捷,36.69,10.015,15.1577,4141078935.0,301290856.6,745889444.38,444598587.78,28.748257419054,7.275660795874,日涨幅偏离值达到7%的前5只证券,主力做T，成功率46.67%,SZ,深交所主板,11111.0,11313.0,15.187807100084,10.635172347421
20260828,002437,002437.SZ,誉衡药业,4.86,9.9548,38.8609,3612936949.0,184165949.06,695159146.47,510993197.41,33.384262191839,5.09740279611,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率45.35%,SZ,深交所主板,31111.0,13111.0,17.12514594093,14.142619027754
20260828,002437,002437.SZ,誉衡药业,4.86,9.9548,38.8609,3612936949.0,184165949.06,695159146.47,510993197.41,33.384262191839,5.09740279611,日振幅值达到15%的前5只证券,1家机构买入，成功率45.35%,SZ,深交所主板,31111.0,13111.0,17.12514594093,14.142619027754
20260828,002437,002437.SZ,誉衡药业,4.86,9.9548,38.8609,3612936949.0,184165949.06,695159146.47,510993197.41,33.384262191839,5.09740279611,日换手率达到20%的前5只证券,1家机构买入，成功率45.35%,SZ,深交所主板,31111.0,13111.0,17.12514594093,14.142619027754
20260828,688209,688209.SH,英集芯,29.54,19.9838,13.9297,1688473100.0,156692373.25,367638484.23,210946110.98,34.266734555025,9.280122570505,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,买一主买，成功率45.17%,SH,上交所科创板,11111.0,11111.0,21.773428562765,12.493305992259
20260828,600162,600162.SH,香江控股,5.36,10.0616,4.6946,2244697795.0,125661877.22,381296822.79,255634945.57,28.374945160937,5.598164594802,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率44.64%,SH,上交所主板,11111.0,11111.0,16.98655487787,11.388390283067
20260828,000712,000712.SZ,锦龙股份,11.8,9.972,1.6921,845407914.0,125186145.5,187740613.25,62554467.75,29.606427483715,14.807780176517,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率40.79%,SZ,深交所主板,11111.0,11133.0,20.279216507311,7.359664455424
20260828,002886,002886.SZ,沃特股份,26.4,10.0,2.0301,1630035639.0,87645259.99,226618161.2,138972901.21,22.428409150262,5.376892252722,连续三个交易日内，涨幅偏离值累计达到20%的证券,1家机构买入，成功率39.76%,SZ,深交所主板,11113.0,13333.0,10.978482771689,8.492554696224
20260828,600654,600654.SH,中安科,3.63,10.0,5.0312,921473865.0,44341982.08,149466781.08,105124799.0,27.628735849171,4.812071591417,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率50.29%,SH,上交所主板,11111.0,11111.0,16.220403720295,11.408332128877
20260828,600162,600162.SH,香江控股,5.36,10.0616,4.6946,811039172.0,42374621.68,145738615.8,103363994.12,30.714004763262,5.224731818502,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率45.36%,SH,上交所主板,11111.0,11111.0,17.969368290882,12.74463647238
20260828,600613,600613.SH,神奇制药,12.4,6.8045,41.3423,2412858364.0,40768511.71,181763004.0,140994492.29,13.376562052111,1.689635509414,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位买入，成功率41.14%,SH,上交所主板,11111.0,11111.0,7.533098780763,5.843463271348
20260828,300378,300378.SZ,鼎捷数智,37.45,19.9936,5.1828,518327564.0,38755511.0,122440929.0,83685418.0,39.767583535264,7.477030683246,日涨幅达到15%的前5只证券,普通席位买入，成功率44.84%,SZ,深交所创业板,11111.0,13333.0,23.349609861767,15.521640481385
20260828,688152,688152.SH,麒麟信安,38.04,20.0,7.1963,266716600.0,38714936.19,63769071.67,25054135.48,33.302466794343,14.515383065771,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,普通席位买入，成功率45.00%,SH,上交所科创板,11111.0,11111.0,23.908924930057,9.393541864287
20260828,600540,600540.SH,新赛股份,5.05,10.0218,0.8887,66767662.0,31911417.55,38774082.55,6862665.0,68.351573475794,47.794720668817,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率39.75%,SH,上交所主板,11111.0,11111.0,58.073147072306,10.27842640349
20260828,600272,600272.SH,开开实业,20.29,-6.4977,35.5858,1168852558.0,27035973.61,107993007.39,80957033.78,16.165429923284,2.313035414515,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位卖出，成功率39.76%,SH,上交所主板,11111.0,11111.0,9.2392326689,6.926197254384
20260828,603396,603396.SH,金辰股份,31.9,10.0,11.3632,1071480538.0,26387539.4,176579574.25,150192034.85,30.497204336529,2.462717563611,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率45.84%,SH,上交所主板,11111.0,11131.0,16.47996095007,14.01724338646
20260828,600691,600691.SH,潞化科技,2.94,10.1124,3.4054,230246334.0,17917341.94,64917702.08,47000360.14,48.607967074082,7.781814211209,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率45.69%,SH,上交所主板,11111.0,11111.0,28.194890642645,20.413076431436
20260828,600610,600610.SH,中毅达,9.43,4.4297,17.4761,1146127245.0,16425455.58,72687538.44,56262082.86,11.2508992228,1.43312670139,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,普通席位买入，成功率37.85%,SH,上交所主板,11111.0,11111.0,6.342012962094,4.908886260705
20260828,920093,920093.BJ,信胜科技,21.02,2.6367,35.2011,190559400.0,16413639.54,40447607.31,24033967.77,33.838044767144,8.613397995586,当日换手率达到20%的前5只股票,1家机构买入，成功率29.43%,BJ,北京证券交易所,11311.0,11311.0,20.663150608158,12.16967545028
20260828,603261,603261.SH,立航科技,57.0,-2.9457,8.0547,371137269.0,15554586.0,62432159.0,46877573.0,29.452642224406,4.191060100731,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,普通席位卖出，成功率42.43%,SH,上交所主板,11111.0,11111.0,16.821851162567,12.630791061838
20260828,603958,603958.SH,哈森股份,21.76,-7.8747,15.5087,748895563.0,15367123.75,70783109.0,55415985.25,16.851360922004,2.051971531042,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,普通席位卖出，成功率48.85%,SH,上交所主板,11111.0,11111.0,9.451666226523,7.399694695482
20260828,603086,603086.SH,先达股份,6.33,10.087,5.1783,136762547.0,13785352.2,29041952.0,15256599.8,32.390850252299,10.079771474277,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率40.34%,SH,上交所主板,11111.0,11111.0,21.235310863287,11.15553938901
20260828,002072,002072.SZ,凯瑞德,9.31,4.6067,18.5313,1210288229.0,10644149.28,146816943.28,136172794.0,23.382011862895,0.879472263297,连续三个交易日内，涨幅偏离值累计达到20%的证券,2家机构买入，成功率28.30%,SZ,深交所主板,11313.0,11331.0,9.332716998605,10.332007946845
20260828,002084,002084.SZ,海鸥住工,5.8,10.0569,1.0431,82584336.0,6027033.0,32751710.0,26724677.0,72.018968585035,7.298034096926,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率68.52%,SZ,深交所主板,11111.0,11111.0,39.65850134098,32.250540828953
20260828,000017,000017.SZ,深中华A,11.45,9.9904,25.0828,1253143467.0,5410945.69999999,194501511.72,189090566.02,30.610388023513,0.431789802404,日涨幅偏离值达到7%的前5只证券,3家机构买入，成功率47.00%,SZ,深交所主板,13331.0,31313.0,15.222619416169,14.265152452812
20260828,002742,002742.SZ,冀衡医药,6.24,10.0529,41.9723,1345116194.0,1653233.91999999,178784158.0,177130924.08,26.459802035511,0.122906402241,日换手率达到20%的前5只证券,浙江资金买入，成功率38.38%,SZ,深交所主板,11111.0,11111.0,12.323277701911,12.234592060826
20260828,002742,002742.SZ,冀衡医药,6.24,10.0529,41.9723,1345116194.0,1653233.91999999,178784158.0,177130924.08,26.459802035511,0.122906402241,日涨幅偏离值达到7%的前5只证券,浙江资金买入，成功率38.38%,SZ,深交所主板,11111.0,11111.0,12.323277701911,12.234592060826
20260828,603395,603395.SH,红四方,31.0,5.6938,45.6728,899932528.0,234640.130000003,65956423.5,65721783.37,14.632008819888,0.026073080225,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位买入，成功率47.54%,SH,上交所主板,11111.0,11111.0,7.329040950056,7.302967869831
20260828,002445,002445.SZ,中南文化,3.39,-7.6294,10.1525,827406087.0,11422.900000006,111567437.84,111556014.94,26.966619690822,0.001380567557,日跌幅偏离值达到7%的前5只证券,1家机构卖出，成功率36.97%,SZ,深交所主板,11111.0,11131.0,11.93517837874,12.898729358756
20260828,002731,002731.SZ,*ST萃华,0.85,-9.5745,2.6732,2089001906.03,0.0,2089001906.03,2089001906.03,100.0,0.0,严重异常期间日收盘价格跌幅偏离值累计达到70%的证券,主力做T，成功率8.55%,SZ,深交所风险警示板,11111.0,11111.0,100.0,100.0
20260828,002731,002731.SZ,*ST萃华,0.85,-9.5745,2.6732,5218235.0,-245140.0,1820020.0,2065160.0,74.453910182274,-4.697757000212,日跌幅偏离值达到7%的前5只证券,普通席位卖出，成功率20.00%,SZ,深交所风险警示板,11111.0,11111.0,34.648401231451,39.575833591245
20260828,920895,920895.BJ,花溪科技,21.12,29.9692,38.169,193042200.0,-2049449.36,29709787.38,31759236.74,31.842272891627,-1.061658725398,当日收盘价涨幅达到20%的前5只股票,江苏资金买入，成功率35.68%,BJ,北京证券交易所,11111.0,11313.0,13.871048734422,16.194079786699
20260828,920895,920895.BJ,花溪科技,21.12,29.9692,38.169,193042200.0,-2049449.36,29709787.38,31759236.74,31.842272891627,-1.061658725398,当日价格振幅达到30%的前5只股票,江苏资金买入，成功率35.68%,BJ,北京证券交易所,11111.0,11313.0,13.871048734422,16.194079786699
20260828,920895,920895.BJ,花溪科技,21.12,29.9692,38.169,193042200.0,-2049449.36,29709787.38,31759236.74,31.842272891627,-1.061658725398,当日换手率达到20%的前5只股票,江苏资金买入，成功率35.68%,BJ,北京证券交易所,11111.0,11313.0,13.871048734422,16.194079786699
20260828,301591,301591.SZ,肯特股份,57.5,14.0873,60.5624,1559274053.0,-2972134.10000002,217644306.01,220616440.11,28.106717050592,-0.190610117207,日换手率达到30%的前5只证券,3家机构买入，成功率52.48%,SZ,深交所创业板,33131.0,11311.0,13.896116708485,10.755141329219
20260828,000062,000062.SZ,深圳华强,24.85,10.0044,5.8348,1472468301.0,-3386346.93000001,215286117.98,218672464.91,29.471505946531,-0.229977577629,日涨幅偏离值达到7%的前5只证券,主力做T，成功率21.52%,SZ,深交所主板,11111.0,13333.0,11.55598138204,14.807763111906
20260828,920895,920895.BJ,花溪科技,21.12,29.9692,38.169,300474100.0,-4376638.4,44851134.61,49227773.01,31.310155391097,-1.456577588551,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),1家机构买入，成功率36.94%,BJ,北京证券交易所,11131.0,11131.0,13.090603596118,14.981133059389
20260828,920159,920159.BJ,农大科技,34.0,9.1843,26.3229,134064200.0,-4842349.04,16713617.21,21555966.25,28.545714262271,-3.61196280588,当日换手率达到20%的前5只股票,1家机构买入，成功率41.89%,BJ,北京证券交易所,11113.0,11113.0,11.067966101315,13.441992030684
20260828,600815,600815.SH,厦工股份,4.46,10.1235,10.1103,776321123.0,-8059532.34,208755997.4,216815529.74,54.819006533718,-1.038169914642,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,上海资金买入，成功率50.58%,SH,上交所主板,11111.0,11111.0,26.890418309538,27.92858822418
20260828,920176,920176.BJ,维琪科技,57.0,-9.6386,32.6421,158245500.0,-9248407.88,17387008.87,26635416.75,27.819069496447,-5.84434178539,当日换手率达到20%的前5只股票,1家机构卖出，成功率10.36%,BJ,北京证券交易所,11311.0,13111.0,10.943069679705,15.71591099905
20260828,301655,301655.SZ,绿控传动,28.08,-4.1965,45.116,596942278.0,-9993731.29,50831828.7,60825559.99,18.704888697798,-1.674153709381,日换手率达到30%的前5只证券,5家机构卖出，成功率16.73%,SZ,深交所创业板,33113.0,33333.0,7.840625538673,9.778925055463
20260828,920117,920117.BJ,龙鑫智能,29.15,-4.894,22.7542,140412100.0,-12266812.44,16215584.05,28482396.49,31.833424996849,-8.736292983297,当日换手率达到20%的前5只股票,主力做T，成功率39.24%,BJ,北京证券交易所,13113.0,11111.0,9.878141071887,15.710042417996
20260828,920469,920469.BJ,富恒新材,6.99,23.9362,16.004,110609000.0,-13596726.05,13891400.98,27488127.03,37.410633863429,-12.292603721216,当日收盘价涨幅达到20%的前5只股票,普通席位买入，成功率28.74%,BJ,北京证券交易所,11111.0,11111.0,10.230760498694,22.54828739976
20260828,600721,600721.SH,百花医药,15.44,-7.4341,47.7746,2908569073.0,-16340959.52,178146493.46,194487452.98,12.811590066715,-0.561821263648,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位卖出，成功率32.41%,SH,上交所主板,11111.0,11111.0,6.124884401534,6.686705665181
20260828,002963,002963.SZ,豪尔赛,19.15,-10.0094,12.9601,377747466.0,-17907160.13,41885688.0,59792848.13,26.917066368885,-4.740510987306,日跌幅偏离值达到7%的前5只证券,4家机构卖出，成功率24.26%,SZ,深交所主板,31331.0,33133.0,9.761439405658,14.452568756609
20260828,002412,002412.SZ,汉森制药,13.13,-6.3481,33.2336,2210380707.0,-18691484.06,210052637.69,228744121.75,19.851637233821,-0.845622837768,日换手率达到20%的前5只证券,4家机构卖出，成功率28.51%,SZ,深交所主板,31311.0,33313.0,8.748463513439,8.544631260663
20260828,603950,603950.SH,长源东谷,59.85,-8.1069,3.6723,730473393.0,-19155410.96,148405124.0,167560534.96,43.254916878266,-2.622328361794,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,普通席位卖出，成功率43.54%,SH,上交所主板,11111.0,11111.0,20.316294258237,22.938622620031
20260828,600984,600984.SH,建设机械,3.94,-8.5847,9.9138,502109590.0,-19652962.8,30169896.0,49822858.8,15.931333795079,-3.91407835887,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,普通席位卖出，成功率36.91%,SH,上交所主板,11111.0,11111.0,6.008627718104,9.922706076973
20260828,301399,301399.SZ,英特科技,22.17,4.3785,43.138,500453002.0,-23423850.38,60376638.93,83800489.31,28.809324284961,-4.680529497553,日换手率达到30%的前5只证券,3家机构买入，成功率30.42%,SZ,深交所创业板,31313.0,11311.0,11.935955762335,14.53401757594
20260828,600227,600227.SH,赤天化,4.58,10.0962,28.8888,1600591549.0,-24305669.39,173606240.6,197911909.99,23.211302772535,-1.51854290404,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率43.73%,SH,上交所主板,11111.0,11111.0,10.846379934248,12.364922838287
20260828,002072,002072.SZ,凯瑞德,9.31,4.6067,18.5313,613289580.0,-24457950.23,75069259.2,99527209.43,28.468846418359,-3.987993767968,日振幅值达到15%的前5只证券,2家机构买入，成功率41.77%,SZ,深交所主板,13131.0,13111.0,12.000920706984,14.50908727815
