trade_date,code,name,break_times,first_seal_time,up_pct,industry
20260828,600103,青山纸业,1,09:25,0.7853402495384216,造纸
20260828,603261,立航科技,1,09:31,-2.945683717727661,航空装备
20260828,002902,铭普光磁,3,09:34,6.883066177368164,通信设备
20260828,603618,杭电股份,1,09:34,2.307034969329834,电网设备
20260828,601360,三六零,1,09:44,6.651376247406006,软件开发
20260828,002418,康盛股份,2,09:45,-0.20366600155830383,家电零部
20260828,603683,晶华新材,2,09:46,6.203007698059082,化学制品
20260828,002636,金安国纪,1,09:49,5.431494235992432,元件
20260828,603330,天洋新材,1,09:53,1.3799448013305664,塑料
20260828,603880,南卫股份,1,09:53,4.875406265258789,医疗器械
20260828,002905,金逸影视,1,10:21,1.752190351486206,影视院线
20260828,688061,灿瑞科技,2,10:27,10.893134117126465,半导体
20260828,688205,德科立,2,10:35,10.414838790893555,通信设备
20260828,603711,香飘飘,1,13:04,5.92850923538208,饮料乳品
20260828,002072,凯瑞德,1,13:29,4.606741905212402,贸易Ⅱ
20260828,603395,红四方,2,13:40,5.693828582763672,农化制品
