trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260828,001232,嘉立创,10116813,华泰证券股份有限公司天津河东金茂广场证券营业部,华泰证券天津河东金茂广场证券营业部,247806620.39,308534.0,247498086.39,日换手率达到20%的前5只证券,8.0109
20260828,001232,嘉立创,10456978,世纪证券有限责任公司天津分公司,世纪证券天津分公司,197563749.4,0.0,197563749.4,日换手率达到20%的前5只证券,8.0109
20260828,600378,昊华科技,10485044,国联民生证券股份有限公司北京分公司,国联民生证券北京分公司,135380745.0,,135380745.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260828,002396,星网锐捷,10456710,国盛证券股份有限公司宁波桑田路证券营业部,国盛证券宁波桑田路证券营业部,123937732.6,3655739.0,120281993.6,日涨幅偏离值达到7%的前5只证券,10.015
20260828,688209,英集芯,10434470,沪股通专用,沪股通专用,194584599.72,83631988.91,110952610.81,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,19.9838
20260828,002396,星网锐捷,10201214,国泰海通证券股份有限公司上海分公司,国泰海通证券上海分公司,110070000.0,0.0,110070000.0,日涨幅偏离值达到7%的前5只证券,10.015
20260828,002396,星网锐捷,10023418,国泰海通证券股份有限公司上海徐汇区宛平南路证券营业部,国泰海通证券上海徐汇区宛平南路证券营业部,99312115.0,375647.0,98936468.0,日涨幅偏离值达到7%的前5只证券,10.015
20260828,600378,昊华科技,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,90269760.0,,90269760.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260828,002396,星网锐捷,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,89978379.0,156320.0,89822059.0,日涨幅偏离值达到7%的前5只证券,10.015
20260828,600378,昊华科技,10564259,国泰海通证券股份有限公司成都龙腾东路证券营业部,国泰海通证券成都龙腾东路证券营业部,88601452.0,,88601452.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0083
20260828,002437,誉衡药业,10437429,华泰证券股份有限公司苏州吴中大道证券营业部,华泰证券苏州吴中大道证券营业部,82030919.91,29289.0,82001630.91,日涨幅偏离值达到7%的前5只证券,9.9548
20260828,002437,誉衡药业,10437429,华泰证券股份有限公司苏州吴中大道证券营业部,华泰证券苏州吴中大道证券营业部,82030919.91,29289.0,82001630.91,日振幅值达到15%的前5只证券,9.9548
20260828,002437,誉衡药业,10437429,华泰证券股份有限公司苏州吴中大道证券营业部,华泰证券苏州吴中大道证券营业部,82030919.91,29289.0,82001630.91,日换手率达到20%的前5只证券,9.9548
20260828,600162,香江控股,10434470,沪股通专用,沪股通专用,192022656.01,111972570.62,80050085.39,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0616
