trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260817,300684,中石科技,2,09:25,09:25,0,859713942.0,1.7755942344665527,293608912.0,电子化学
20260817,002820,桂发祥,2,09:25,09:25,0,128681157.0,2.4162046909332275,54115287.0,休闲食品
20260817,603186,华正新材,2,09:25,09:31,1,413720657.0,2.988382339477539,862191184.0,元件
20260817,603330,天洋新材,4,09:25,09:25,0,195724450.0,2.9158477783203125,139344883.0,塑料
20260817,603079,圣达生物,2,09:30,09:30,0,72012450.0,2.714548110961914,75686642.0,化学制品
20260817,600127,金健米业,1,09:30,09:30,0,154848073.0,5.943018436431885,246088299.0,农产品加
20260817,002863,今飞凯达,1,09:30,11:05,6,23967618.0,7.251891136169434,215558164.0,汽车零部
20260817,603118,共进股份,3,09:30,09:59,11,152696972.0,13.309046745300293,2022067456.0,通信设备
20260817,600613,神奇制药,3,09:30,09:30,0,198510649.0,8.187995910644531,273824912.0,化学制药
20260817,603089,正裕工业,2,09:30,09:30,0,28557701.0,2.6791069507598877,68333942.0,汽车零部
20260817,002081,金 螳 螂,4,09:30,10:42,9,116451140.0,18.26127815246582,2782545568.0,装修装饰
20260817,600353,旭光电子,2,09:30,09:41,2,169626611.0,3.9355640411376953,1107804176.0,其他电子
20260817,000029,深深房Ａ,1,09:32,09:32,1,47936460.0,0.4377228915691376,93949612.0,房地产开
20260817,603102,百合股份,1,09:32,09:32,1,47715447.0,5.688117027282715,155893919.0,食品加工
20260817,603958,哈森股份,1,09:32,09:32,0,43136346.0,1.1649343967437744,41870563.0,服装家纺
20260817,002907,华森制药,2,09:32,09:32,0,85013377.0,5.621687889099121,312853552.0,中药Ⅱ
20260817,603929,亚翔集成,1,09:32,09:33,1,227757222.0,1.8162841796875,687591632.0,专业工程
20260817,002651,利君股份,2,09:33,09:33,0,59270684.0,5.553597450256348,282098304.0,航空装备
20260817,603790,雅运股份,1,09:34,13:44,4,11726205.0,3.7009875774383545,197958155.0,化学制品
20260817,603773,沃格光电,1,09:34,09:34,0,208930889.0,2.9213147163391113,668613744.0,光学光电
20260817,603095,越剑智能,2,09:34,09:34,0,32279298.0,3.9217050075531006,160705246.0,专用设备
20260817,600172,黄河旋风,1,09:34,09:34,0,183945002.0,6.048698902130127,1040317760.0,通用设备
20260817,600545,卓郎智能,1,09:36,09:36,1,34060338.0,3.4980721473693848,298685168.0,专用设备
20260817,603657,春光科技,1,09:36,09:36,0,74739627.0,1.6790436506271362,64921953.0,家电零部
20260817,603823,百合花,1,09:37,10:09,4,56081895.0,3.4877657890319824,1117028016.0,化学制品
20260817,301127,武汉天源,1,09:37,11:26,3,44423372.0,12.422547340393066,1426388480.0,环境治理
20260817,001318,阳光乳业,1,09:39,09:39,0,24855610.0,2.508897542953491,85492446.0,饮料乳品
20260817,600313,农发种业,1,09:40,09:40,1,22581358.0,5.418190002441406,354317488.0,种植业
20260817,000505,京粮控股,1,09:40,09:40,0,31274804.0,3.683115243911743,140149063.0,农产品加
20260817,002229,鸿博股份,1,09:41,09:41,0,145862512.0,20.60574722290039,1367664688.0,IT服务Ⅱ
20260817,603011,合锻智能,1,09:42,14:24,1,60763700.0,15.662933349609375,2017907520.0,专用设备
20260817,300314,戴维医疗,1,09:44,09:44,0,35482422.0,18.464521408081055,376000048.0,医疗器械
20260817,002682,龙洲股份,1,09:45,09:54,3,46379415.0,16.68353843688965,465943072.0,物流
20260817,600222,太龙药业,1,09:45,14:51,2,30774843.0,11.394730567932129,556597808.0,中药Ⅱ
20260817,603936,博敏电子,1,09:45,10:25,1,112684968.0,9.450796127319336,1008764368.0,元件
20260817,600206,有研新材,1,09:45,09:45,0,653443074.0,8.130544662475586,3736260832.0,半导体
20260817,603002,宏昌电子,1,09:46,09:46,0,160750559.0,5.316739559173584,1033266080.0,电子化学
20260817,002838,道恩股份,1,09:46,09:58,2,36633087.0,3.4862077236175537,388657376.0,塑料
20260817,300313,天山生物,1,09:48,09:48,0,39412030.0,12.629347801208496,253011159.0,养殖业
20260817,002172,澳洋健康,4,09:49,09:49,0,54413839.0,26.855724334716797,980026096.0,医疗服务
20260817,002469,三维化学,1,09:49,09:49,0,27679288.0,2.453873872756958,95160322.0,化学原料
20260817,002742,冀衡医药,1,09:50,09:50,1,38205360.0,5.125017166137695,121754246.0,化学制药
20260817,603580,艾艾精工,1,09:51,10:02,2,36898800.0,7.185100078582764,531245232.0,塑料
20260817,603389,亚振家居,1,09:51,09:51,0,37500811.0,1.0342756509780884,126785814.0,家居用品
20260817,603395,红四方,1,09:52,09:53,1,37527110.0,7.709615230560303,116992722.0,农化制品
20260817,002165,红 宝 丽,1,09:53,09:53,0,77869275.0,11.037670135498047,560270704.0,化学制品
20260817,000735,罗 牛 山,1,09:54,09:54,0,41790314.0,7.65885066986084,480537104.0,养殖业
20260817,002437,誉衡药业,1,09:57,10:38,5,115869784.0,29.858930587768555,2964663728.0,化学制药
20260817,603916,苏博特,1,09:57,10:11,6,19277868.0,6.9045515060424805,348226752.0,水泥
20260817,601700,风范股份,1,09:58,10:06,3,69298253.0,16.32317543029785,1289058736.0,电网设备
20260817,002448,中原内配,1,09:58,10:03,1,89481522.0,6.710546016693115,522241808.0,汽车零部
20260817,601366,利群股份,1,10:00,10:00,0,27422541.0,2.9326305389404297,104989725.0,一般零售
20260817,002476,新叶股份,1,10:04,10:04,0,27749556.0,2.818192720413208,84104862.0,炼化及贸
20260817,002028,思源电气,1,10:04,10:05,1,121868010.0,2.1689252853393555,2376629792.0,电网设备
20260817,603721,中广天择,1,10:05,10:39,1,43131648.0,7.0970001220703125,177368555.0,影视院线
20260817,600824,益民集团,1,10:06,10:06,0,33270699.0,3.248866319656372,130838825.0,一般零售
20260817,000779,甘咨询,1,10:07,10:14,1,51018089.0,22.175004959106445,1058854576.0,工程咨询
20260817,603285,键邦股份,1,10:08,10:08,0,22390280.0,12.85172176361084,288325408.0,化学制品
20260817,001229,魅视科技,1,10:10,10:10,0,38535447.0,6.801244735717773,218885172.0,计算机设
20260817,000520,凤凰航运,1,10:12,10:12,0,13944568.0,2.5986690521240234,107119866.0,航运港口
20260817,603082,北自科技,1,10:16,10:16,0,14134400.0,12.180728912353516,211372436.0,自动化设
20260817,001356,富岭股份,1,10:21,10:21,0,31834889.0,5.599661350250244,108978576.0,家居用品
20260817,002668,TCL智家,1,10:23,10:33,2,25020168.0,5.334630966186523,610794256.0,白色家电
20260817,603880,南卫股份,1,10:25,11:04,2,13244972.0,6.947406768798828,173300238.0,医疗器械
20260817,605179,一鸣食品,1,10:28,10:28,0,67132260.0,8.089679718017578,1096826032.0,饮料乳品
20260817,000564,供销大集,1,10:30,11:11,7,47307238.0,4.203622817993164,959527744.0,一般零售
20260817,300570,太辰光,1,10:35,10:35,0,343276583.0,12.703033447265625,4508005632.0,通信设备
20260817,600330,天通股份,1,10:41,10:41,0,159833380.0,9.283153533935547,3022009392.0,电子化学
20260817,301626,苏州天脉,1,10:42,10:58,1,55108576.0,8.199426651000977,1234891872.0,消费电子
