trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260909,002084,002084.SZ,海鸥住工,6.12,-10.0,20.0677,822975661.0,10418207.16,80290761.85,69872554.69,18.246386090876,1.265919231116,日跌幅偏离值达到7%的前5只证券,主力做T，成功率55.23%,SZ,深交所主板,11111.0,11111.0,7.539513592006,6.130097457402
20260909,920176,920176.BJ,维琪科技,65.85,-8.2869,29.8846,159296200.0,8072702.71,28558377.53,20485674.82,30.787961263357,5.067730874936,当日换手率达到20%的前5只股票,1家机构卖出，成功率24.66%,BJ,北京证券交易所,11111.0,31111.0,14.205830503176,10.690789949792
20260909,000892,000892.SZ,欢瑞世纪,5.06,-9.319,26.3314,954968313.0,5532469.0,121537190.0,116004721.0,24.874323866702,0.579335348062,日跌幅偏离值达到7%的前5只证券,3家机构卖出，成功率23.91%,SZ,深交所主板,13331.0,13133.0,12.426161725431,11.56092348794
20260909,000912,000912.SZ,泸天化,5.2,9.9366,9.4343,994922296.0,2171085.40000001,132451730.2,130280644.8,26.407326085293,0.218216579197,连续三个交易日内，涨幅偏离值累计达到20%的证券,主力做T，成功率15.18%,SZ,深交所主板,11111.0,11111.0,13.295965999741,13.077463971117
20260909,605168,605168.SH,三人行,49.64,-9.9909,3.5272,377822396.0,749773.410000011,119223938.73,118474165.32,62.912655937421,0.198445994186,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,卖一主卖，成功率51.16%,SH,上交所主板,11311.0,11111.0,31.555550965804,31.357104971618
20260909,920269,920269.BJ,杰锋动力,35.15,-1.9526,26.9865,85441200.0,509576.5,13814358.28,13304781.78,31.740120761413,0.596406066394,当日换手率达到20%的前5只股票,主力做T，成功率61.87%,BJ,北京证券交易所,13111.0,11111.0,15.112396150802,14.392488635459
20260909,920128,920128.BJ,胜业电气,20.4,11.293,26.6577,134176900.0,-809732.959999997,17435616.03,18245348.99,26.592479793467,-0.603481642518,当日换手率达到20%的前5只股票,2家机构买入，成功率28.25%,BJ,北京证券交易所,11313.0,11111.0,12.210253948333,11.283735218208
20260909,920071,920071.BJ,金钛股份,26.39,5.56,49.0678,400039800.0,-1467129.02,49112485.53,50579614.55,24.92054542573,-0.366745763797,当日换手率达到20%的前5只股票,1家机构买入，成功率36.13%,BJ,北京证券交易所,11131.0,11111.0,10.785811651741,10.430632507065
20260909,688496,688496.SH,*ST清越,0.73,-19.7802,9.8224,19100400.0,-2110923.82,2233414.73,4344338.55,34.437777638165,-11.051725723022,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,卖一主卖，成功率50.02%,SH,上交所科创板,11111.0,11111.0,11.693025957571,22.744751680594
20260909,688496,688496.SH,*ST清越,0.73,-19.7802,9.8224,19100400.0,-2110923.82,2233414.73,4344338.55,34.437777638165,-11.051725723022,有价格涨跌幅限制的日价格振幅达到30%的前五只证券,卖一主卖，成功率50.02%,SH,上交所科创板,11111.0,11111.0,11.693025957571,22.744751680594
20260909,920895,920895.BJ,花溪科技,31.4,3.9735,31.9622,276129700.0,-2595590.4,32518953.08,35114543.48,24.49337994428,-0.939989577362,当日换手率达到20%的前5只股票,西藏自治区资金买入，成功率32.10%,BJ,北京证券交易所,11111.0,13111.0,8.933075717679,10.685922948526
20260909,601999,601999.SH,出版传媒,7.22,-9.9751,8.7449,350738962.0,-3404544.35,21794763.31,25199307.66,13.398588711681,-0.970677546226,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,西藏自治区资金卖出，成功率26.87%,SH,上交所主板,11111.0,11111.0,6.213955582728,7.184633128954
20260909,003005,003005.SZ,竞业达,16.85,-9.9893,18.1531,419930559.0,-3573079.68,32816337.8,36389417.48,16.480285560737,-0.850873936993,日跌幅偏离值达到7%的前5只证券,1家机构卖出，成功率27.09%,SZ,深交所主板,11311.0,11113.0,6.612337493638,7.146725532781
20260909,002068,002068.SZ,黑猫股份,10.01,10.0,16.9363,1192876350.0,-5070915.41,146575459.18,151646374.59,25.000230222521,-0.425099836207,日涨幅偏离值达到7%的前5只证券,1家机构买入，成功率27.65%,SZ,深交所主板,11131.0,11331.0,11.310293491861,10.55416913748
20260909,300943,300943.SZ,春晖智控,36.53,-4.6712,16.3064,837975323.0,-7061676.92999998,152273329.05,159335005.98,37.185860547113,-0.842707026827,日振幅值达到30%的前5只证券,2家机构卖出，成功率42.99%,SZ,深交所创业板,11331.0,11313.0,18.168961169994,18.467099177335
20260909,600076,600076.SH,康欣新材,2.54,-6.2731,5.7416,522006269.0,-8321854.4,48726069.52,57047923.92,20.262973784324,-1.594205835103,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,卖一主卖，成功率44.56%,SH,上交所主板,11111.0,11111.0,9.334383974611,10.928589809714
20260909,603123,603123.SH,翠微股份,11.05,-10.0163,13.2174,973388118.0,-9996362.17,102636467.26,112632829.43,22.115463781529,-1.026965707219,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,卖一主卖，成功率41.83%,SH,上交所主板,11111.0,11111.0,10.544249037155,11.571214744374
20260909,002790,002790.SZ,瑞尔特,7.69,10.0143,8.5219,253660636.0,-11527390.82,85365253.4,96892644.22,71.851076498917,-4.544414538171,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率18.12%,SZ,深交所主板,11111.0,31111.0,32.349022179382,32.665450393335
20260909,002855,002855.SZ,捷荣技术,16.65,-10.0,4.8639,203963493.0,-13531301.04,14837433.0,28368734.04,21.183284520431,-6.634177931048,日跌幅偏离值达到7%的前5只证券,1家机构卖出，成功率22.68%,SZ,深交所主板,11311.0,31111.0,6.91754773978,13.420981194905
20260909,000759,000759.SZ,中百集团,8.47,10.0,28.3749,1541911510.0,-24577489.56,175411286.21,199988775.77,24.346407659931,-1.593962390228,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率20.74%,SZ,深交所主板,11133.0,11131.0,11.336721535336,11.926006166852
20260909,000911,000911.SZ,*ST广糖,7.19,7.958,10.6755,562775954.0,-25450114.13,52761420.0,78211534.13,23.272663517177,-4.522246188578,连续三个交易日内，涨幅偏离值累计达到20%的证券,1家机构买入，成功率19.37%,SZ,深交所风险警示板,13111.0,11311.0,7.897404941364,10.866824277997
20260909,601123,601123.SH,马矿股份,17.25,0.8772,33.3069,540202713.0,-25730236.04,35988062.47,61718298.51,18.086980799743,-4.763070495723,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位买入，成功率49.61%,SH,上交所主板,11111.0,11111.0,6.661955152011,11.425025647733
20260909,001366,001366.SZ,播恩集团,14.74,-10.0122,16.6154,397581748.0,-26280237.74,29436399.26,55716637.0,21.417742813486,-6.61002117733,日跌幅偏离值达到7%的前5只证券,2家机构卖出，成功率34.15%,SZ,深交所主板,11111.0,13311.0,6.791461729777,11.093097261598
20260909,605077,605077.SH,华康股份,13.78,9.9761,11.3517,703644741.0,-26544836.28,95483139.3,122027975.58,30.912064314,-3.772477037528,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率45.52%,SH,上交所主板,11111.0,11111.0,13.569793638236,17.342270675764
20260909,301520,301520.SZ,万邦医药,63.27,-4.1364,33.4194,697808351.0,-31406316.19,63785672.03,95191988.22,22.782424432464,-4.500707987371,日换手率达到30%的前5只证券,1家机构卖出，成功率18.28%,SZ,深交所创业板,33111.0,31111.0,8.644630999838,11.635954303735
20260909,600792,600792.SH,云煤能源,4.92,10.0671,10.3906,539145015.0,-34134637.95,53169089.05,87303727.0,26.054737063645,-6.331253558933,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率42.73%,SH,上交所主板,11111.0,11311.0,9.861741752355,16.192995311289
20260909,000759,000759.SZ,中百集团,8.47,10.0,28.3749,1996676669.0,-40976388.19,216091013.21,257067401.4,23.697297712552,-2.052229528506,连续三个交易日内，涨幅偏离值累计达到20%的证券,1家机构买入，成功率26.52%,SZ,深交所主板,11113.0,11113.0,10.473870429644,11.914172059673
20260909,600792,600792.SH,云煤能源,4.92,10.0671,10.3906,754661100.0,-43615060.23,83584702.87,127199763.1,27.93100982282,-5.779423403432,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率44.15%,SH,上交所主板,11111.0,11311.0,11.075793209694,16.855216613126
20260909,600815,600815.SH,厦工股份,3.77,-9.8086,8.6897,598424959.0,-48551254.91,103906497.0,152457751.91,42.839832305524,-8.113173453048,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,卖一主卖，成功率44.55%,SH,上交所主板,11113.0,11111.0,17.363329426238,25.476502879286
20260909,600892,600892.SH,大晟文化,4.42,-9.9796,21.0199,531859864.0,-62097736.5,48083913.0,110181649.5,29.757004281113,-11.675582367313,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,卖一主卖，成功率42.42%,SH,上交所主板,11111.0,11111.0,9.040710956899,20.716293324213
20260909,600108,600108.SH,亚盛集团,5.71,8.1439,40.5503,4525026596.0,-71572688.74,298166201.9,369738890.64,14.760246782426,-1.581707581637,有价格涨跌幅限制的日换手率达到20%的前五只证券,1家机构买入，成功率44.51%,SH,上交所主板,11113.0,11111.0,6.589269600394,8.17097718203
20260909,301591,301591.SZ,肯特股份,46.79,1.2332,36.3001,776377730.0,-74479311.77,72779303.5,147258615.27,28.341606188266,-9.593179826268,日换手率达到30%的前5只证券,3家机构买入，成功率6.84%,SZ,深交所创业板,33311.0,33313.0,8.016791710395,17.924811195963
20260909,002579,002579.SZ,中京电子,16.81,-1.4654,31.6285,3137493829.0,-77769349.98,451934100.34,529703450.32,31.287314148212,-2.478709257088,日换手率达到20%的前5只证券,1家机构卖出，成功率35.00%,SZ,深交所主板,13331.0,13111.0,14.040634447412,14.67413205835
20260909,002172,002172.SZ,澳洋健康,4.88,-4.1257,36.6723,1463483662.0,-91198136.65,193521898.1,284720034.75,32.678324006462,-6.231578733538,日换手率达到20%的前5只证券,1家机构卖出，成功率24.05%,SZ,深交所主板,13113.0,11311.0,12.778171356175,17.392694866312
20260909,002172,002172.SZ,澳洋健康,4.88,-4.1257,36.6723,1463483662.0,-91198136.65,193521898.1,284720034.75,32.678324006462,-6.231578733538,日振幅值达到15%的前5只证券,1家机构卖出，成功率24.05%,SZ,深交所主板,13113.0,11311.0,12.778171356175,17.392694866312
20260909,002909,002909.SZ,集泰股份,8.61,-1.2615,39.126,1305067671.0,-137196699.64,128190259.74,265386959.38,30.157610050858,-10.512611927232,日振幅值达到15%的前5只证券,3家机构卖出，成功率2.22%,SZ,深交所主板,33311.0,13133.0,8.704055832825,16.853161072596
20260909,002909,002909.SZ,集泰股份,8.61,-1.2615,39.126,1305067671.0,-137196699.64,128190259.74,265386959.38,30.157610050858,-10.512611927232,日换手率达到20%的前5只证券,3家机构卖出，成功率2.22%,SZ,深交所主板,33311.0,13133.0,8.704055832825,16.853161072596
20260909,603823,603823.SH,百合花,58.38,-8.5526,10.8671,2746988786.0,-149806062.16,355865455.84,505671518.0,31.362959260366,-5.453464641847,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,卖一主卖，成功率43.85%,SH,上交所主板,11111.0,11111.0,12.954747309259,18.408211951106
20260909,600354,600354.SH,敦煌种业,10.98,4.771,45.5046,2634249226.0,-164636632.47,379455188.06,544091820.53,35.059211538324,-6.249850274038,有价格涨跌幅限制的日换手率达到20%的前五只证券,上海资金买入，成功率45.65%,SH,上交所主板,11111.0,31111.0,14.404680632142,20.654530906181
20260909,000523,000523.SZ,红棉股份,4.36,10.101,1.3847,605227632.0,-171203153.04,176927216.0,348130369.04,86.753736491661,-28.287398655982,连续三个交易日内，涨幅偏离值累计达到20%的证券,买一主买，成功率31.57%,SZ,深交所主板,11111.0,11111.0,29.210399303118,57.514417160649
20260909,600227,600227.SH,赤天化,4.92,-0.8065,33.4957,2154320377.0,-180080854.35,228873766.77,408954621.12,29.606942156775,-8.359056353576,有价格涨跌幅限制的日换手率达到20%的前五只证券,普通席位卖出，成功率43.30%,SH,上交所主板,11111.0,11111.0,10.6239429016,18.982999255176
20260909,600737,600737.SH,中粮糖业,19.8,9.0308,13.4389,9666709317.0,-378131484.53,625959760.68,1004091245.21,16.862522213463,-3.911687753608,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,买一主买，成功率44.97%,SH,上交所主板,11111.0,11111.0,6.475417229927,10.387104983535
