trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260909,603186,华正新材,10086482,东方证券股份有限公司杭州龙井路证券营业部,东方证券杭州龙井路证券营业部,425004026.0,,425004026.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.001
20260909,002815,崇达技术,10634757,深股通专用,深股通专用,631347152.9,440581641.58,190765511.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.7377
20260909,603186,华正新材,10434470,沪股通专用,沪股通专用,1033649652.78,863951002.47,169698650.31,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.001
20260909,688001,华兴源创,10101619,国泰海通证券股份有限公司余姚舜水南路证券营业部,国泰海通证券余姚舜水南路证券营业部,138283339.97,,138283339.97,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,8.5981
20260909,002155,湖南黄金,10634757,深股通专用,深股通专用,257972745.63,122709755.88,135262989.75,日涨幅偏离值达到7%的前5只证券,10.0155
20260909,601890,亚星锚链,10000481736,东亚前海证券有限责任公司浙江第二分公司,东亚前海证券浙江第二分公司,122223091.42,,122223091.42,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0437
20260909,002815,崇达技术,10000866015,联储证券股份有限公司杭州西湖桃源岭证券营业部,联储证券杭州西湖桃源岭证券营业部,108390748.83,0.0,108390748.83,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.7377
20260909,600737,中粮糖业,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,105542300.95,,105542300.95,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.0308
20260909,600737,中粮糖业,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,103757621.58,,103757621.58,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.0308
20260909,600737,中粮糖业,10281327,东方财富证券股份有限公司山南香曲东路证券营业部,东方财富证券山南香曲东路证券营业部,93173061.0,,93173061.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.0308
20260909,002349,精华制药,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,88963720.0,6470.0,88957250.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9762
20260909,688655,迅捷兴,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,84280268.22,,84280268.22,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,3.0259
20260909,000930,中粮科技,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,79260932.0,0.0,79260932.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9485
20260909,600108,亚盛集团,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,77524606.0,,77524606.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,8.1439
20260909,600354,敦煌种业,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,73719764.0,,73719764.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,4.771
20260909,688001,华兴源创,10485130,华泰证券股份有限公司南通分公司,华泰证券南通分公司,71943949.19,,71943949.19,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,8.5981
20260909,000523,红棉股份,10134445,国泰海通证券股份有限公司上海松江区中山东路证券营业部,国泰海通证券上海松江区中山东路证券营业部,70890732.0,0.0,70890732.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.101
20260909,600354,敦煌种业,10004865,国泰海通证券股份有限公司,国泰海通,136557119.0,68611680.86,67945438.14,有价格涨跌幅限制的日换手率达到20%的前五只证券,4.771
20260909,601890,亚星锚链,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,63156240.0,,63156240.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0437
20260909,603186,华正新材,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,323130522.0,260499961.0,62630561.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.001
20260909,000980,众泰汽车,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,64234234.0,1706163.39,62528070.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.7826
20260909,002155,湖南黄金,10081709,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,招商证券深圳益田路免税商务大厦证券营业部,65971667.0,3799108.0,62172559.0,日涨幅偏离值达到7%的前5只证券,10.0155
20260909,002155,湖南黄金,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,62870829.95,975709.0,61895120.95,日涨幅偏离值达到7%的前5只证券,10.0155
