trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260909,603214,爱婴室,42633262.0,24516772.0,18116490.0
20260909,002172,澳洋健康,-133175537.0,-111515457.0,-21660080.0
20260909,600234,科新发展,34787861.0,31184992.0,3602869.0
20260909,603066,音飞储存,12244825.0,2828531.0,9416294.0
20260909,002913,奥士康,59641680.0,132577312.0,-72935632.0
20260909,001316,润贝航科,29922729.0,27284214.0,2638515.0
