trade_date,code,name,main_net_inflow,super_net_inflow,big_net_inflow
20260910,000523,红棉股份,-403149600.0,-257710416.0,-145439184.0
20260910,002040,南 京 港,33490158.0,105036935.0,-71546777.0
20260910,600844,金煤科技,88560371.0,69462645.0,19097726.0
20260910,000972,中基健康,-77715175.0,-38899673.0,-38815502.0
20260910,603162,海通发展,-72913264.0,-22229376.0,-50683888.0
20260910,000930,中粮科技,-193450592.0,-166551600.0,-26898992.0
20260910,605006,山东玻纤,212336610.0,231048194.0,-18711584.0
20260910,000889,中嘉博创,86257082.0,66766807.0,19490275.0
