trade_date,code,secucode,name,close_price,change_rate,turnover_rate,accum_amount,lhb_net_amt,lhb_buy_amt,lhb_sell_amt,deal_amount_ratio,deal_net_ratio,reason,reason_type,market,trade_market,buy_seats,sell_seats,buy_ratio,sell_ratio
20260910,002636,002636.SZ,金安国纪,76.45,10.0,8.9583,4791046362.0,548582049.82,890056244.19,341474194.37,25.704832420906,11.450151143831,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率44.01%,SZ,深交所主板,13131.0,13311.0,16.016218545831,6.688781241228
20260910,301689,301689.SZ,电科思仪,54.0,237.5,80.8441,2524557529.0,304571843.44,352621048.46,48049205.02,15.870910006107,12.064365336949,无价格涨跌幅限制的证券,2家机构买入，成功率45.48%,SZ,深交所创业板,13113.0,13111.0,12.071619522995,1.685470270778
20260910,600744,600744.SH,华银电力,7.0,10.0629,9.6949,1336745382.0,222344577.84,304271813.68,81927235.84,28.890995601734,16.633278172043,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率46.28%,SH,上交所主板,11111.0,11111.0,22.762136886889,6.128858714845
20260910,002174,002174.SZ,游族网络,13.64,10.0,9.972,1298613681.0,155758106.21,302852016.02,147093909.81,34.648173849787,11.994183373308,日涨幅偏离值达到7%的前5只证券,2家机构买入，成功率40.18%,SZ,深交所主板,31311.0,31311.0,22.045913130958,10.970345214621
20260910,603601,603601.SH,再升科技,9.96,10.0552,17.7027,1965507854.0,135695004.27,385985742.27,250290738.0,32.372115887256,6.903813891857,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,买一主买，成功率46.21%,SH,上交所主板,11111.0,11111.0,19.637964889556,12.734150997699
20260910,000823,000823.SZ,超声电子,18.7,10.0,25.9315,2769778931.0,92062323.58,508786282.8,416723959.22,33.414588856225,3.32381485575,日涨幅偏离值达到7%的前5只证券,主力做T，成功率36.38%,SZ,深交所主板,11111.0,13313.0,15.019636134274,14.883346198001
20260910,000565,000565.SZ,渝三峡A,7.91,10.0139,7.4657,508777561.0,79571289.61,122234170.79,42662881.18,32.410441145615,15.639701061816,连续三个交易日内，涨幅偏离值累计达到20%的证券,买一主买，成功率35.31%,SZ,深交所主板,11111.0,33313.0,17.698468624091,8.061111441195
20260910,301176,301176.SZ,逸豪新材,56.49,15.2857,12.3766,1098130621.0,72447380.36,234897818.8,162450438.44,36.184061316691,6.597337236077,日涨幅达到15%的前5只证券,3家机构买入，成功率43.00%,SZ,深交所创业板,31313.0,33333.0,17.886871956191,13.66923538689
20260910,600488,600488.SH,津药药业,5.9,10.0746,17.3473,1110881580.0,67772633.1,140158115.45,72385482.35,19.132876233307,6.100797269498,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率43.68%,SH,上交所主板,11111.0,11111.0,12.616836751403,6.516039481903
20260910,000993,000993.SZ,闽东电力,12.62,10.0262,12.1188,1006055054.0,62242925.6,149240027.6,86997102.0,23.481531021661,6.186830964422,连续三个交易日内，涨幅偏离值累计达到20%的证券,主力做T，成功率31.12%,SZ,深交所主板,11111.0,11311.0,13.616071878508,8.549612236232
20260910,600359,600359.SH,新农开发,9.64,10.0457,10.485,721067406.0,59342128.8,92942017.0,33599888.2,17.549247705145,8.229761643116,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率43.74%,SH,上交所主板,11111.0,11111.0,12.88950467413,4.659743031013
20260910,002377,002377.SZ,国创高新,3.47,10.1587,7.0334,740768318.0,50300599.8,152374478.0,102073878.2,34.349249288494,6.790328173835,连续三个交易日内，涨幅偏离值累计达到20%的证券,普通席位买入，成功率38.06%,SZ,深交所主板,11111.0,13313.0,16.312508116741,13.664082377779
20260910,603421,603421.SH,鼎信通讯,7.29,9.9548,7.0267,503605199.0,43005406.56,120502754.4,77497347.84,39.316532599974,8.539508060162,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率45.28%,SH,上交所主板,11111.0,11111.0,23.928020330068,15.388512269906
20260910,600722,600722.SH,金牛化工,18.31,-8.45,21.9495,2875169998.0,39562520.59,330473566.29,290911045.7,21.612099890519,1.376006309802,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,卖一主卖，成功率43.40%,SH,上交所主板,11111.0,11111.0,11.49405310016,10.118046790359
20260910,000565,000565.SZ,渝三峡A,7.91,10.0139,7.4657,238039702.0,31077028.8,58814512.8,27737484.0,36.36031975876,13.055397288306,日振幅值达到15%的前5只证券,2家机构买入，成功率41.15%,SZ,深交所主板,13311.0,13313.0,20.741768530697,11.652461235227
20260910,603216,603216.SH,梦天家居,24.1,5.6554,8.6956,447615356.0,27794369.2,81116801.38,53322432.18,30.034544561067,6.209431563827,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,买一主买，成功率44.95%,SH,上交所主板,11111.0,11111.0,18.121988062446,11.912556498621
20260910,600318,600318.SH,新力金融,8.09,10.068,22.4597,920574923.0,26035949.48,78260184.8,52224235.32,14.174231435153,2.828227103466,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,普通席位买入，成功率45.46%,SH,上交所主板,11111.0,11111.0,8.50122926931,5.673002165843
20260910,300290,300290.SZ,ST荣科,7.3,18.3144,10.8539,939865603.0,25750521.92,108052307.06,82301785.14,20.253331071209,2.739808951174,连续三个交易日内，涨幅偏离值累计达到30%的证券,1家机构买入，成功率29.16%,SZ,深交所风险警示板,13111.0,31113.0,8.77707623693,6.381374522969
20260910,600192,600192.SH,长城电工,8.68,10.0127,11.0449,657832069.0,21881213.3,91260975.3,69379762.0,24.419718172785,3.326261265016,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,普通席位买入，成功率45.00%,SH,上交所主板,11111.0,11111.0,13.8729897189,10.546728453884
