trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260825,600487,亨通光电,10434470,沪股通专用,沪股通专用,1088981452.97,334786612.54,754194840.43,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.9005
20260825,600487,亨通光电,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,420992331.92,116017072.05,304975259.87,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.9005
20260825,600487,亨通光电,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,276233936.36,,276233936.36,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.9005
20260825,600487,亨通光电,10000100571,摩根大通证券(中国)有限公司上海银城中路证券营业部,摩根大通证券(中国)上海银城中路证券营业部,221468642.95,,221468642.95,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.9005
20260825,002536,飞龙股份,10022061,广发证券股份有限公司上海漕溪北路证券营业部,广发证券上海漕溪北路证券营业部,169182885.36,575962.0,168606923.36,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.6557
20260825,002837,英维克,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,155690395.27,10573875.3,145116519.97,日涨幅偏离值达到7%的前5只证券,10.0091
20260825,688169,石头科技,10434470,沪股通专用,沪股通专用,270005999.34,139484423.33,130521576.01,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260825,601869,长飞光纤,10434470,沪股通专用,沪股通专用,364624479.96,235736404.82,128888075.14,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,4.0376
20260825,002837,英维克,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,135182493.6,7534342.4,127648151.2,日涨幅偏离值达到7%的前5只证券,10.0091
20260825,002837,英维克,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,122175073.0,311677.0,121863396.0,日涨幅偏离值达到7%的前5只证券,10.0091
20260825,002636,金安国纪,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,122081476.8,5165457.0,116916019.8,日振幅值达到15%的前5只证券,5.9368
20260825,688169,石头科技,10924074,东亚前海证券有限责任公司上海分公司,东亚前海证券上海分公司,107912087.9,,107912087.9,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260825,600127,金健米业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,107399047.0,,107399047.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0473
20260825,600127,金健米业,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,107399047.0,,107399047.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0473
20260825,002081,金螳螂,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,100681556.44,523202.0,100158354.44,日涨幅偏离值达到7%的前5只证券,10.0
20260825,002081,金螳螂,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,95118100.0,6435.0,95111665.0,日涨幅偏离值达到7%的前5只证券,10.0
20260825,002081,金螳螂,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,82755821.5,24646.0,82731175.5,日涨幅偏离值达到7%的前5只证券,10.0
20260825,002041,登海种业,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,81855726.89,1970766.0,79884960.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0098
20260825,603823,百合花,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,73724149.0,,73724149.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-4.3298
20260825,002536,飞龙股份,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,180709023.42,110095404.53,70613618.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,5.6557
20260825,688169,石头科技,10430845,国泰海通证券股份有限公司上海静安区新闸路证券营业部,国泰海通证券上海静安区新闸路证券营业部,68181956.27,,68181956.27,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260825,000603,盛达资源,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,83767203.66,15790659.0,67976544.66,日跌幅偏离值达到7%的前5只证券,-9.0065
20260825,688169,石头科技,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,63642583.27,,63642583.27,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260825,002821,凯莱英,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,60011552.89,197670.0,59813882.89,日涨幅偏离值达到7%的前5只证券,10.0019
20260825,002437,誉衡药业,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,60027655.0,341115.0,59686540.0,日换手率达到20%的前5只证券,9.1371
20260825,688169,石头科技,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,58570341.28,,58570341.28,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0
20260825,300097,智云股份,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,57565375.0,3044.0,57562331.0,日涨幅达到15%的前5只证券,20.0456
20260825,000506,招金黄金,10634757,深股通专用,深股通专用,102727962.0,49769900.0,52958062.0,日跌幅偏离值达到7%的前5只证券,-7.744
20260825,300189,神农种业,10634757,深股通专用,深股通专用,70688567.93,17781288.26,52907279.67,日换手率达到30%的前5只证券,6.6781
20260825,002703,浙江世宝,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,52034714.7,390608.0,51644106.7,日涨幅偏离值达到7%的前5只证券,9.9792
20260825,600367,红星发展,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,50811134.0,,50811134.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,0.3145
20260825,002437,誉衡药业,10564259,国泰海通证券股份有限公司成都龙腾东路证券营业部,国泰海通证券成都龙腾东路证券营业部,62519667.98,15816424.91,46703243.07,日换手率达到20%的前5只证券,9.1371
20260825,002703,浙江世宝,10634757,深股通专用,深股通专用,87073831.85,42515103.0,44558728.85,日涨幅偏离值达到7%的前5只证券,9.9792
20260825,600367,红星发展,10004865,国泰海通证券股份有限公司,国泰海通,89025280.0,45989190.0,43036090.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,0.3145
20260825,600103,青山纸业,10124373,中信证券股份有限公司东阳吴宁西路证券营业部,中信证券东阳吴宁西路证券营业部,42405700.2,,42405700.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1399
20260825,002081,金螳螂,10484864,华源证券股份有限公司江苏分公司,华源证券江苏分公司,40554108.98,0.0,40554108.98,日涨幅偏离值达到7%的前5只证券,10.0
20260825,600127,金健米业,10484864,华源证券股份有限公司江苏分公司,华源证券江苏分公司,39641328.0,,39641328.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0473
20260825,600127,金健米业,10484864,华源证券股份有限公司江苏分公司,华源证券江苏分公司,39641328.0,,39641328.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0473
20260825,688717,艾罗能源,10434470,沪股通专用,沪股通专用,83593155.96,45363725.34,38229430.62,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,-16.0376
20260825,300313,天山生物,10000128629,投资者分类,投资者分类,7519069345.13,7481135961.39,37933383.74,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,8.2682
20260825,600613,神奇制药,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,37586271.4,,37586271.4,有价格涨跌幅限制的日换手率达到20%的前五只证券,3.7374
20260825,002703,浙江世宝,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,37263617.0,1451158.0,35812459.0,日涨幅偏离值达到7%的前5只证券,9.9792
20260825,600127,金健米业,10434470,沪股通专用,沪股通专用,91783189.0,56206025.83,35577163.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0473
