trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260825,000017,深中华A,4,09:25,09:58,1,122828863.0,13.12454891204834,497483920.0,饰品
20260825,002084,海鸥住工,2,09:25,09:25,0,195710950.0,0.3963761329650879,11115020.0,家居用品
20260825,002445,中南文化,2,09:25,09:25,0,233229075.0,0.2385128289461136,20938572.0,通用设备
20260825,600984,建设机械,2,09:25,09:25,0,162802195.0,1.1002638339996338,68324152.0,工程机械
20260825,002880,卫光生物,1,09:30,09:30,0,23159977.0,1.539973497390747,78240666.0,生物制品
20260825,600508,上海能源,2,09:30,10:25,1,33752002.0,3.862980842590332,423240480.0,煤炭开采
20260825,000428,华天酒店,1,09:31,09:31,0,93092302.0,1.779201865196228,76787310.0,酒店餐饮
20260825,600127,金健米业,1,09:31,14:55,7,28919857.0,46.16722869873047,2715416624.0,农产品加
20260825,605303,园林股份,1,09:32,09:35,2,76101925.0,2.2837131023406982,83424017.0,基础建设
20260825,000796,凯撒旅业,1,09:32,09:33,1,42638090.0,3.0495293140411377,167037951.0,旅游及景
20260825,002949,华阳国际,1,09:33,11:19,10,7777488.0,14.240029335021973,266158340.0,工程咨询
20260825,600371,万向德农,1,09:33,13:32,4,46891660.0,16.272275924682617,406261424.0,种植业
20260825,300642,透景生命,1,09:33,09:33,0,53800200.0,8.18323040008545,178732721.0,医疗器械
20260825,600698,湖南天雁,1,09:34,09:34,0,44127428.0,3.8663458824157715,230836543.0,汽车零部
20260825,002041,登海种业,2,09:34,14:44,3,8143538.0,9.63973331451416,931125392.0,种植业
20260825,603360,百傲化学,1,09:35,09:35,1,34048321.0,1.651909589767456,157842229.0,农化制品
20260825,600470,六国化工,1,09:35,09:37,1,78405351.0,6.776531219482422,206076496.0,农化制品
20260825,003040,楚天龙,3,09:35,09:35,0,160849088.0,9.913867950439453,678449056.0,通信设备
20260825,600838,上海九百,1,09:36,09:37,1,44266646.0,3.4841597080230713,110387309.0,一般零售
20260825,600281,华阳新材,1,09:39,10:11,2,49350039.0,6.229799747467041,158661819.0,小金属
20260825,603095,越剑智能,1,09:40,10:03,1,71651600.0,7.050419330596924,291867280.0,专用设备
20260825,603079,圣达生物,1,09:42,09:42,0,93712357.0,8.403953552246094,213084522.0,化学制品
20260825,002742,冀衡医药,1,09:43,09:43,0,36986456.0,9.226219177246094,221288284.0,化学制药
20260825,002412,汉森制药,5,09:45,09:45,0,117349788.0,21.265901565551758,1236227040.0,中药Ⅱ
20260825,600103,青山纸业,1,09:45,09:45,0,33846772.0,7.509376525878906,513461552.0,造纸
20260825,603395,红四方,1,09:47,09:47,0,93508244.0,20.862396240234375,375668736.0,农化制品
20260825,603113,金能科技,1,09:48,09:48,0,61131674.0,4.19357442855835,188585335.0,化学原料
20260825,002907,华森制药,1,09:49,09:49,0,87843366.0,4.9629011154174805,254303035.0,中药Ⅱ
20260825,000695,滨海能源,1,09:53,09:59,1,89465924.0,9.000675201416016,299793120.0,电池
20260825,000566,海南海药,1,09:54,09:54,0,128748222.0,7.843836307525635,489612704.0,化学制药
20260825,688169,石头科技,1,09:54,10:03,3,98149860.0,7.472938537597656,2557389040.0,小家电
20260825,603318,水发燃气,1,09:56,10:05,2,88163624.0,16.243764877319336,739024992.0,燃气Ⅱ
20260825,600785,新华百货,3,09:56,14:00,1,32046547.0,22.599348068237305,783600368.0,一般零售
20260825,002703,浙江世宝,1,09:58,10:22,5,62815586.0,12.889159202575684,1159846928.0,汽车零部
20260825,600936,北投科技,1,09:58,10:18,2,87405067.0,5.7351484298706055,477401360.0,IT服务Ⅱ
20260825,000779,甘咨询,1,09:58,09:58,0,181897495.0,13.598295211791992,608006768.0,工程咨询
20260825,002081,金 螳 螂,1,09:59,09:59,0,168428150.0,8.280413627624512,1145819008.0,装修装饰
20260825,002418,康盛股份,1,10:00,10:36,1,51021944.0,8.3206205368042,374789456.0,家电零部
20260825,603637,镇海股份,1,10:01,10:03,1,82260696.0,4.995213508605957,162502906.0,专业工程
20260825,002837,英维克,1,10:05,11:12,1,326130693.0,8.51327896118164,5646530048.0,专用设备
20260825,002713,东易日盛,1,10:11,10:11,1,38510340.0,3.005276679992676,149460356.0,装修装饰
20260825,000070,特发信息,1,10:15,10:15,0,121344570.0,6.255198001861572,833419104.0,通信设备
20260825,002686,亿利达,1,10:19,10:19,0,36685462.0,7.3277177810668945,252138103.0,通用设备
20260825,002947,恒铭达,1,10:36,10:51,2,111229577.0,6.042917251586914,687782592.0,消费电子
20260825,002094,青岛金王,1,10:36,10:36,0,28577886.0,5.409899711608887,185731183.0,家居用品
20260825,600829,人民同泰,1,10:59,13:06,1,108536146.0,7.338248252868652,416052672.0,医药商业
20260825,000560,我爱我家,1,11:12,11:12,0,67197414.0,12.181095123291016,657564176.0,房地产服
20260825,002855,捷荣技术,1,11:14,11:14,0,36550800.0,1.9347530603408813,50633745.0,消费电子
20260825,600714,金瑞矿业,1,13:01,13:01,0,72804233.0,9.202391624450684,420095184.0,化学原料
20260825,603687,大胜达,1,13:01,13:01,0,62349188.0,2.868920087814331,214250615.0,包装印刷
20260825,002821,凯莱英,1,13:01,13:01,0,158255257.0,5.368891716003418,2807272416.0,医疗服务
20260825,300922,天秦装备,1,13:07,13:07,0,47246510.0,13.68289566040039,331482032.0,地面兵装
20260825,300097,智云股份,1,13:09,13:09,0,30687210.0,17.701221466064453,453799968.0,自动化设
20260825,603758,秦安股份,1,13:13,14:51,5,5992128.0,9.602992057800293,485242720.0,汽车零部
20260825,003018,金富科技,1,13:13,13:13,0,114700558.0,7.1574578285217285,882941184.0,包装印刷
20260825,003021,兆威机电,1,13:19,13:19,0,76038797.0,2.884432792663574,416117024.0,电机Ⅱ
20260825,002963,豪尔赛,1,13:25,13:25,0,9889744.0,7.360971927642822,212936519.0,装修装饰
20260825,603217,元利科技,1,13:36,13:36,0,84549309.0,3.0933427810668945,174897121.0,化学制品
20260825,002451,摩恩电气,1,13:36,13:37,1,63191238.0,7.722817897796631,258714360.0,电网设备
20260825,002259,升达林业,1,13:46,13:46,0,26255378.0,3.7968430519104004,114220104.0,燃气Ⅱ
20260825,600172,黄河旋风,1,13:50,13:55,1,185911711.0,14.433436393737793,2449812112.0,通用设备
20260825,000659,珠海中富,1,14:02,14:02,0,27258255.0,3.0228984355926514,105634481.0,包装印刷
20260825,002478,常宝股份,1,14:33,14:33,0,67019639.0,6.796586513519287,325471696.0,特钢Ⅱ
20260825,603912,佳力图,1,14:34,14:34,0,42120639.0,7.617812633514404,361157856.0,通用设备
20260825,600605,汇通能源,1,14:41,14:41,0,9544878.0,3.8956778049468994,206951566.0,一般零售
