trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260918,000002,万科A,10564207,国泰海通证券股份有限公司三亚迎宾路证券营业部,国泰海通证券三亚迎宾路证券营业部,331301378.0,0.0,331301378.0,日涨幅偏离值达到7%的前5只证券,9.9338
20260918,002185,华天科技,10456753,国泰海通证券股份有限公司湛江万豪世家证券营业部,国泰海通证券湛江万豪世家证券营业部,280072939.0,131860.0,279941079.0,日涨幅偏离值达到7%的前5只证券,10.0061
20260918,002185,华天科技,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,207576392.0,794808.0,206781584.0,日涨幅偏离值达到7%的前5只证券,10.0061
20260918,002185,华天科技,10634757,深股通专用,深股通专用,333773478.76,147413846.4,186359632.36,日涨幅偏离值达到7%的前5只证券,10.0061
20260918,688802,沐曦股份,10028415,申万宏源证券有限公司上海黄浦区中山南一路证券营业部,申万宏源证券上海黄浦区中山南一路证券营业部,167349600.36,,167349600.36,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.5242
20260918,600127,金健米业,10201214,国泰海通证券股份有限公司上海分公司,国泰海通证券上海分公司,259325041.12,94811969.15,164513071.97,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9846
20260918,001399,惠科股份,10026897,国泰海通证券股份有限公司成都天府大道证券营业部,国泰海通证券成都天府大道证券营业部,142427270.0,866519.0,141560751.0,日涨幅偏离值达到7%的前5只证券,10.019
20260918,688802,沐曦股份,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,136197734.88,,136197734.88,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.5242
20260918,002185,华天科技,10456967,东方证券股份有限公司拉萨金珠西路证券营业部,东方证券拉萨金珠西路证券营业部,130884801.0,0.0,130884801.0,日涨幅偏离值达到7%的前5只证券,10.0061
20260918,603248,锡华科技,10025390,国泰海通证券股份有限公司北京知春路证券营业部,国泰海通证券北京知春路证券营业部,129886898.82,,129886898.82,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9821
20260918,001399,惠科股份,10634757,深股通专用,深股通专用,135488980.93,21336623.0,114152357.93,日涨幅偏离值达到7%的前5只证券,10.019
20260918,000002,万科A,10634757,深股通专用,深股通专用,132452318.79,20148139.0,112304179.79,日涨幅偏离值达到7%的前5只证券,9.9338
20260918,000002,万科A,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,110142058.0,262564.0,109879494.0,日涨幅偏离值达到7%的前5只证券,9.9338
20260918,688802,沐曦股份,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,109601644.96,,109601644.96,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.5242
20260918,002980,华盛昌,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,107669927.2,168584.0,107501343.2,日涨幅偏离值达到7%的前5只证券,10.0009
20260918,600127,金健米业,10434470,沪股通专用,沪股通专用,213756232.27,112270976.04,101485256.23,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9846
20260918,603626,科森科技,10434470,沪股通专用,沪股通专用,136025781.66,34615074.38,101410707.28,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0047
