trade_date,code,name,seat_code,seat_name,seat_abbr,act_buy,act_sell,net_amt,reason,change_rate
20260903,600172,黄河旋风,10434470,沪股通专用,沪股通专用,230530855.61,,230530855.61,有价格涨跌幅限制的日换手率达到20%的前五只证券,7.9322
20260903,002536,飞龙股份,10101617,国泰海通证券股份有限公司无锡湖滨路证券营业部,国泰海通证券无锡湖滨路证券营业部,176750378.5,195445.0,176554933.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,8.5414
20260903,002297,博云新材,10634757,深股通专用,深股通专用,319616597.32,149853585.43,169763011.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0
20260903,002297,博云新材,10634757,深股通专用,深股通专用,244334810.15,91946415.76,152388394.39,日涨幅偏离值达到7%的前5只证券,10.0
20260903,002297,博云新材,10634757,深股通专用,深股通专用,244334810.15,91946415.76,152388394.39,日换手率达到20%的前5只证券,10.0
20260903,600172,黄河旋风,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,145194803.0,,145194803.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,7.9322
20260903,601212,白银有色,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,192892273.89,67378162.86,125514111.03,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0601
20260903,600172,黄河旋风,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,123193660.0,,123193660.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,7.9322
20260903,003018,金富科技,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,107562871.1,89922.0,107472949.1,日涨幅偏离值达到7%的前5只证券,10.0
20260903,002708,光洋股份,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91990552.0,0.0,91990552.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0282
20260903,002708,光洋股份,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,91990552.0,0.0,91990552.0,日涨幅偏离值达到7%的前5只证券,10.0282
20260903,300830,金现代,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,89999773.0,49093.0,89950680.0,日涨幅达到15%的前5只证券,19.9762
20260903,600611,大众交通,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,76270413.0,,76270413.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0427
20260903,600611,大众交通,10026937,国泰海通证券股份有限公司武汉紫阳东路证券营业部,国泰海通证券武汉紫阳东路证券营业部,70909408.85,,70909408.85,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0427
20260903,600172,黄河旋风,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,65971616.2,,65971616.2,有价格涨跌幅限制的日换手率达到20%的前五只证券,7.9322
20260903,301489,思泉新材,10634757,深股通专用,深股通专用,177090666.86,114058648.15,63032018.71,日涨幅达到15%的前5只证券,20.0
20260903,002980,华盛昌,10634757,深股通专用,深股通专用,170548621.6,109363922.0,61184699.6,日涨幅偏离值达到7%的前5只证券,10.0041
20260903,002300,太阳电缆,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,56034652.0,839.0,56033813.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9607
20260903,600892,大晟文化,10086482,东方证券股份有限公司杭州龙井路证券营业部,东方证券杭州龙井路证券营业部,54356637.0,,54356637.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,1.8692
20260903,600892,大晟文化,10000186653,国泰海通证券股份有限公司广州珠江新城证券营业部,国泰海通证券广州珠江新城证券营业部,54147227.0,,54147227.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,1.8692
20260903,600722,金牛化工,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,52867849.62,,52867849.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0208
20260903,002708,光洋股份,10634757,深股通专用,深股通专用,129265270.52,82656069.72,46609200.8,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0282
20260903,003018,金富科技,10021915,中信建投证券股份有限公司长沙芙蓉中路证券营业部,中信建投证券长沙芙蓉中路证券营业部,46294881.85,344928.0,45949953.85,日涨幅偏离值达到7%的前5只证券,10.0
20260903,301489,思泉新材,10430845,国泰海通证券股份有限公司上海静安区新闸路证券营业部,国泰海通证券上海静安区新闸路证券营业部,45385383.72,251904.0,45133479.72,日涨幅达到15%的前5只证券,20.0
20260903,002104,恒宝股份,10634757,深股通专用,深股通专用,154038676.27,110186427.48,43852248.79,日换手率达到20%的前5只证券,-3.4049
20260903,002536,飞龙股份,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,171634065.6,128160474.0,43473591.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,8.5414
20260903,002980,华盛昌,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,44181987.0,1828764.0,42353223.0,日涨幅偏离值达到7%的前5只证券,10.0041
20260903,002297,博云新材,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,117875447.0,75896361.0,41979086.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0
20260903,601212,白银有色,10004865,国泰海通证券股份有限公司,国泰海通,107201742.22,65860868.0,41340874.22,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0601
20260903,002297,博云新材,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,44418828.0,3709953.0,40708875.0,日涨幅偏离值达到7%的前5只证券,10.0
20260903,002297,博云新材,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,44418828.0,3709953.0,40708875.0,日换手率达到20%的前5只证券,10.0
20260903,601212,白银有色,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,105860023.06,66837016.66,39023006.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0601
20260903,003040,楚天龙,10634757,深股通专用,深股通专用,96142909.69,57533533.92,38609375.77,日振幅值达到15%的前5只证券,-9.0909
20260903,002059,云南旅游,10147263,中国中金财富证券有限公司深圳宝安中心路证券营业部,中国中金财富证券深圳宝安中心路证券营业部,38480925.0,31720.0,38449205.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0952
20260903,301489,思泉新材,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,39710803.0,2350479.0,37360324.0,日涨幅达到15%的前5只证券,20.0
20260903,600657,信达地产,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,37173427.2,,37173427.2,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.1639
20260903,600657,信达地产,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,37173427.2,,37173427.2,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.1639
20260903,600657,信达地产,10485107,国新证券股份有限公司北京分公司,国新证券北京分公司,37173427.2,,37173427.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1639
20260903,002708,光洋股份,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,37193975.6,78725.0,37115250.6,日涨幅偏离值达到7%的前5只证券,10.0282
20260903,600892,大晟文化,10000883374,国泰海通证券股份有限公司南京胜利路证券营业部,国泰海通证券南京胜利路证券营业部,35569489.02,,35569489.02,有价格涨跌幅限制的日换手率达到20%的前五只证券,1.8692
20260903,603270,金帝股份,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,35460601.0,,35460601.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0094
20260903,600479,千金药业,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,34817454.0,,34817454.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0309
20260903,600479,千金药业,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,34817454.0,,34817454.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0309
20260903,600479,千金药业,10025054,国泰海通证券股份有限公司南京太平南路证券营业部,国泰海通证券南京太平南路证券营业部,34817454.0,,34817454.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0309
20260903,603270,金帝股份,10000055316,华鑫证券有限责任公司上海陆家嘴证券营业部,华鑫证券上海陆家嘴证券营业部,34763344.0,,34763344.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0094
20260903,002708,光洋股份,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,71636286.6,37372512.8,34263773.8,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0282
20260903,000892,欢瑞世纪,10025200,国泰海通证券股份有限公司昆明人民中路证券营业部,国泰海通证券昆明人民中路证券营业部,34556813.0,374282.0,34182531.0,日换手率达到20%的前5只证券,-2.3077
20260903,002328,新朋股份,10038679,平安证券股份有限公司浙江分公司,平安证券浙江分公司,36047239.0,2022816.0,34024423.0,日涨幅偏离值达到7%的前5只证券,10.0218
20260903,002059,云南旅游,10533627,东北证券股份有限公司佛山分公司,东北证券佛山分公司,33790929.0,23100.0,33767829.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0952
20260903,600127,金健米业,10134015,中信证券股份有限公司深圳深南中路中信大厦证券营业部,中信证券深圳深南中路中信大厦证券营业部,33546661.6,,33546661.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,2.1774
20260903,002418,康盛股份,10564259,国泰海通证券股份有限公司成都龙腾东路证券营业部,国泰海通证券成都龙腾东路证券营业部,35233891.0,1742900.0,33490991.0,日换手率达到20%的前5只证券,-2.7539
20260903,002059,云南旅游,10634757,深股通专用,深股通专用,40317213.82,8071313.0,32245900.82,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0952
20260903,600657,信达地产,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,31583024.0,,31583024.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.1639
20260903,002059,云南旅游,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,31352154.0,14825.0,31337329.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0952
20260903,600722,金牛化工,10342919,东方财富证券股份有限公司昌都两江大道证券营业部,东方财富证券昌都两江大道证券营业部,31183815.22,,31183815.22,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0208
20260903,600227,赤天化,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,30816613.0,,30816613.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.9796
20260903,002909,集泰股份,10484736,兴业证券股份有限公司深圳分公司,兴业证券深圳分公司,30589688.0,60872.0,30528816.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0275
20260903,000892,欢瑞世纪,10467900,国泰海通证券股份有限公司上海自贸试验区第二分公司,国泰海通证券上海自贸试验区第二分公司,30506768.0,0.0,30506768.0,日换手率达到20%的前5只证券,-2.3077
20260903,600657,信达地产,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,30208947.0,,30208947.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.1639
20260903,600657,信达地产,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,30208947.0,,30208947.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1639
20260903,600479,千金药业,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,29658282.0,,29658282.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0309
20260903,600479,千金药业,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,29658282.0,,29658282.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0309
20260903,600479,千金药业,10000399618,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,高盛(中国)证券上海浦东新区世纪大道证券营业部,29658282.0,,29658282.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0309
20260903,300189,神农种业,10634757,深股通专用,深股通专用,78089177.89,48524566.5,29564611.39,日换手率达到30%的前5只证券,5.0822
20260903,600722,金牛化工,10281327,东方财富证券股份有限公司山南香曲东路证券营业部,东方财富证券山南香曲东路证券营业部,28858017.24,,28858017.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-10.0208
20260903,301086,鸿富瀚,10045169,国信证券股份有限公司上海分公司,国信证券上海分公司,31232993.6,2450977.0,28782016.6,日涨幅达到15%的前5只证券,15.1659
20260903,601212,白银有色,10434470,沪股通专用,沪股通专用,196161216.85,168043290.65,28117926.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0601
20260903,002328,新朋股份,10634757,深股通专用,深股通专用,65507975.25,38225045.13,27282930.12,日涨幅偏离值达到7%的前5只证券,10.0218
20260903,002909,集泰股份,10000526027,东亚前海证券有限责任公司苏州分公司,东亚前海证券苏州分公司,28214575.0,1259172.0,26955403.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0275
20260903,002328,新朋股份,10076767,江海证券有限公司北京东三环北路证券营业部,江海证券北京东三环北路证券营业部,31873881.36,5204951.0,26668930.36,日涨幅偏离值达到7%的前5只证券,10.0218
20260903,600479,千金药业,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,26051600.0,,26051600.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0309
20260903,600479,千金药业,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,26051600.0,,26051600.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0309
20260903,600479,千金药业,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,26051600.0,,26051600.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0309
20260903,600657,信达地产,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,25523964.0,,25523964.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.1639
20260903,600657,信达地产,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,25473504.0,,25473504.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.1639
20260903,600657,信达地产,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,25473504.0,,25473504.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.1639
20260903,002300,太阳电缆,10919501,国新证券股份有限公司北京中关村大街证券营业部,国新证券北京中关村大街证券营业部,25465328.0,0.0,25465328.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9607
20260903,301489,思泉新材,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,40434824.42,16062599.0,24372225.42,日涨幅达到15%的前5只证券,20.0
20260903,002536,飞龙股份,10634757,深股通专用,深股通专用,384582781.08,360926969.44,23655811.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,8.5414
20260903,003018,金富科技,10026897,国泰海通证券股份有限公司成都天府大道证券营业部,国泰海通证券成都天府大道证券营业部,23550170.0,50445.0,23499725.0,日涨幅偏离值达到7%的前5只证券,10.0
20260903,300830,金现代,10046745,开源证券股份有限公司西安西大街证券营业部,开源证券西安西大街证券营业部,23328791.0,106490.0,23222301.0,日涨幅达到15%的前5只证券,19.9762
20260903,002909,集泰股份,10000186653,国泰海通证券股份有限公司广州珠江新城证券营业部,国泰海通证券广州珠江新城证券营业部,23427981.0,249111.0,23178870.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0275
20260903,600479,千金药业,10472052,长江证券股份有限公司江阴虹桥南路证券营业部,长江证券江阴虹桥南路证券营业部,23068749.8,,23068749.8,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.0309
20260903,600479,千金药业,10472052,长江证券股份有限公司江阴虹桥南路证券营业部,长江证券江阴虹桥南路证券营业部,23068749.8,,23068749.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0309
20260903,600479,千金药业,10472052,长江证券股份有限公司江阴虹桥南路证券营业部,长江证券江阴虹桥南路证券营业部,23068749.8,,23068749.8,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0309
20260903,002300,太阳电缆,10000001610,平安证券股份有限公司绍兴解放大道证券营业部,平安证券绍兴解放大道证券营业部,20741327.0,2517.0,20738810.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9607
20260903,603270,金帝股份,10110478,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券上海花园石桥路证券营业部,18865346.36,,18865346.36,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0094
20260903,002300,太阳电缆,10993985,华鑫证券有限责任公司南京清凉门大街证券营业部,华鑫证券南京清凉门大街证券营业部,18862398.0,0.0,18862398.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9607
20260903,301591,肯特股份,10088113,中国国际金融股份有限公司上海分公司,中国国际金融上海分公司,19775093.41,1135822.0,18639271.41,日换手率达到30%的前5只证券,-13.9616
20260903,300830,金现代,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,18987210.0,383359.87,18603850.13,日涨幅达到15%的前5只证券,19.9762
20260903,600721,百花医药,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,18425984.0,,18425984.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.2426
20260903,600721,百花医药,10484371,东方财富证券股份有限公司拉萨团结路第一证券营业部,东方财富证券拉萨团结路第一证券营业部,17555343.0,,17555343.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.2426
20260903,002201,九鼎新材,10000136805,平安证券股份有限公司杭州曙光路证券营业部,平安证券杭州曙光路证券营业部,20235520.94,2851275.12,17384245.82,连续三个交易日内，涨幅偏离值累计达到20%的证券,7.2668
20260903,920021,流金科技,10678762,东方财富证券股份有限公司拉萨金融城南环路证券营业部,东方财富证券拉萨金融城南环路证券营业部,21479258.06,4135784.95,17343473.11,当日换手率达到20%的前5只股票,-1.7448
20260903,605577,龙版传媒,10708575,东方财富证券股份有限公司拉萨达孜区虎峰大道证券营业部,东方财富证券拉萨达孜区虎峰大道证券营业部,16985990.0,,16985990.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0389
20260903,600227,赤天化,10135341,中信证券股份有限公司上海分公司,中信证券上海分公司,16633701.0,,16633701.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.9796
20260903,600611,大众交通,10000170384,华鑫证券有限责任公司绍兴胜利东路证券营业部,华鑫证券绍兴胜利东路证券营业部,16117076.0,,16117076.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0427
20260903,001278,一彬科技,10924074,东亚前海证券有限责任公司上海分公司,东亚前海证券上海分公司,16077843.0,0.0,16077843.0,日振幅值达到15%的前5只证券,-3.6224
20260903,600721,百花医药,10281327,东方财富证券股份有限公司山南香曲东路证券营业部,东方财富证券山南香曲东路证券营业部,16068061.67,,16068061.67,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.2426
20260903,605577,龙版传媒,10708575,东方财富证券股份有限公司拉萨达孜区虎峰大道证券营业部,东方财富证券拉萨达孜区虎峰大道证券营业部,15847587.0,,15847587.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0389
20260903,002909,集泰股份,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,25495219.0,9786114.0,15709105.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0275
20260903,002059,云南旅游,10101617,国泰海通证券股份有限公司无锡湖滨路证券营业部,国泰海通证券无锡湖滨路证券营业部,15028000.0,17935.0,15010065.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0952
20260903,000892,欢瑞世纪,10425720,中泰证券股份有限公司宁波分公司,中泰证券宁波分公司,15067121.0,626504.0,14440617.0,日换手率达到20%的前5只证券,-2.3077
20260903,002104,恒宝股份,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,28243405.48,13943169.0,14300236.48,日换手率达到20%的前5只证券,-3.4049
20260903,002418,康盛股份,10081709,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,招商证券深圳益田路免税商务大厦证券营业部,26924684.0,12626406.0,14298278.0,日换手率达到20%的前5只证券,-2.7539
20260903,001278,一彬科技,10031840,中国中金财富证券有限公司广州分公司,中国中金财富证券广州分公司,14949267.0,763437.0,14185830.0,日振幅值达到15%的前5只证券,-3.6224
20260903,605577,龙版传媒,10999156,国泰海通证券股份有限公司成都交子大道证券营业部,国泰海通证券成都交子大道证券营业部,14159796.0,,14159796.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0389
20260903,605577,龙版传媒,10999156,国泰海通证券股份有限公司成都交子大道证券营业部,国泰海通证券成都交子大道证券营业部,14159796.0,,14159796.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0389
20260903,600721,百花医药,10678762,东方财富证券股份有限公司拉萨金融城南环路证券营业部,东方财富证券拉萨金融城南环路证券营业部,13425534.0,,13425534.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.2426
20260903,003005,竞业达,10436667,中国银河证券股份有限公司台州黄岩委羽街证券营业部,中国银河证券台州黄岩委羽街证券营业部,13222247.0,0.0,13222247.0,日振幅值达到15%的前5只证券,2.65
20260903,003005,竞业达,10436667,中国银河证券股份有限公司台州黄岩委羽街证券营业部,中国银河证券台州黄岩委羽街证券营业部,13222247.0,0.0,13222247.0,日换手率达到20%的前5只证券,2.65
20260903,002708,光洋股份,10634757,深股通专用,深股通专用,73590719.0,60395851.72,13194867.28,日涨幅偏离值达到7%的前5只证券,10.0282
20260903,003040,楚天龙,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,37634275.52,24671327.83,12962947.69,日振幅值达到15%的前5只证券,-9.0909
20260903,600721,百花医药,10342919,东方财富证券股份有限公司昌都两江大道证券营业部,东方财富证券昌都两江大道证券营业部,12646169.0,,12646169.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.2426
20260903,002201,九鼎新材,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,17659763.34,5074601.0,12585162.34,连续三个交易日内，涨幅偏离值累计达到20%的证券,7.2668
20260903,000635,英力特,10028426,国泰海通证券股份有限公司上海杨浦区周家嘴路证券营业部,国泰海通证券上海杨浦区周家嘴路证券营业部,13413059.44,997045.0,12416014.44,日振幅值达到15%的前5只证券,-6.4232
20260903,920895,花溪科技,10079817,国盛证券股份有限公司南昌北京西路证券营业部,国盛证券南昌北京西路证券营业部,12366701.4,0.0,12366701.4,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),7.1429
20260903,920895,花溪科技,10079817,国盛证券股份有限公司南昌北京西路证券营业部,国盛证券南昌北京西路证券营业部,12366701.4,0.0,12366701.4,当日换手率达到20%的前5只股票,7.1429
20260903,600828,茂业商业,10000213448,国信证券股份有限公司浙江互联网分公司,国信证券浙江互联网分公司,11954696.79,,11954696.79,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.0291
20260903,600611,大众交通,10004865,国泰海通证券股份有限公司,国泰海通,21902527.01,10066578.0,11835949.01,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0427
20260903,003005,竞业达,10634757,深股通专用,深股通专用,42138239.2,30360391.65,11777847.55,日振幅值达到15%的前5只证券,2.65
