trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260814,002172,澳洋健康,3,09:25,09:25,0,136260236.0,2.496342420578003,86716415.0,医疗服务
20260814,000936,华西股份,3,09:25,10:57,7,43942490.0,15.45145320892334,951168432.0,化学纤维
20260814,001260,坤泰股份,3,09:25,09:25,0,336990222.0,1.1251304149627686,29927907.0,汽车零部
20260814,002907,华森制药,1,09:25,09:25,0,131789754.0,1.6087384223937988,82440807.0,中药Ⅱ
20260814,300684,中石科技,1,09:25,09:25,0,1043006079.0,2.0788166522979736,286464768.0,电子化学
20260814,600613,神奇制药,2,09:25,09:25,0,149224114.0,2.606569290161133,80085303.0,化学制药
20260814,002724,海洋王,2,09:30,09:30,0,100147380.0,3.474034070968628,133662850.0,照明设备
20260814,600645,中源协和,1,09:30,13:01,2,36212985.0,9.664213180541992,998376160.0,生物制品
20260814,603025,大豪科技,1,09:30,09:35,1,41358517.0,1.8822494745254517,315161424.0,自动化设
20260814,603330,天洋新材,3,09:30,09:30,0,93635436.0,6.239995956420898,268205504.0,塑料
20260814,002418,康盛股份,1,09:31,09:31,1,32913683.0,7.112495422363281,327087280.0,家电零部
20260814,002322,理工能科,2,09:31,10:07,1,39990420.0,7.146337985992432,322804112.0,软件开发
20260814,603118,共进股份,2,09:32,09:52,6,92147856.0,14.306023597717285,1949605840.0,通信设备
20260814,002951,金时科技,1,09:33,09:37,2,40624530.0,4.059518814086914,292007984.0,其他电源
20260814,603725,天安新材,1,09:34,11:21,1,54258150.0,10.377007484436035,382505872.0,家居用品
20260814,300404,博济医药,2,09:35,09:44,5,73662452.0,27.531600952148438,1320038768.0,医疗服务
20260814,603989,艾华集团,1,09:35,09:58,3,181963800.0,10.679523468017578,1385909312.0,元件
20260814,603095,越剑智能,1,09:35,09:35,0,46371190.0,3.1818652153015137,119247990.0,专用设备
20260814,600198,大唐电信,1,09:36,09:54,1,89303872.0,4.127470970153809,416085824.0,通信设备
20260814,603186,华正新材,1,09:37,09:37,0,382164795.0,6.021432876586914,1538855232.0,元件
20260814,002774,快意电梯,1,09:38,09:38,0,39743730.0,3.9952523708343506,192939695.0,专用设备
20260814,600288,大恒科技,1,09:41,10:01,1,88612258.0,11.26071834564209,638464912.0,软件开发
20260814,600272,开开实业,1,09:44,09:45,1,28960448.0,28.152097702026367,765437952.0,医药商业
20260814,603382,海阳科技,1,09:44,09:44,0,26683486.0,6.053785800933838,143352481.0,化学纤维
20260814,002651,利君股份,1,09:45,09:45,0,61353074.0,3.1547133922576904,146682212.0,航空装备
20260814,000950,重药控股,1,09:46,09:46,0,36496448.0,3.5107946395874023,370880608.0,医药商业
20260814,601609,金田股份,1,09:47,09:48,1,59572850.0,3.424924612045288,636052608.0,工业金属
20260814,000831,中国稀土,1,09:53,14:09,1,99880776.0,8.536320686340332,5416567552.0,小金属
20260814,301130,西点药业,1,09:55,14:26,10,8101981.0,17.97522735595703,319398208.0,化学制药
20260814,600186,莲花控股,1,10:02,11:10,2,198537753.0,16.884313583374023,3518677936.0,调味发酵
20260814,300862,蓝盾光电,5,10:13,13:09,5,31282287.0,51.68534851074219,3494569136.0,通用设备
20260814,603089,正裕工业,1,10:15,10:15,1,13255125.0,2.576307535171509,58832130.0,汽车零部
20260814,688662,富信科技,1,10:15,13:01,1,98358180.0,15.519938468933105,1687193488.0,其他电子
20260814,002081,金 螳 螂,3,10:16,11:09,1,93738440.0,19.718482971191406,2648471264.0,装修装饰
20260814,002811,郑中设计,1,10:22,10:22,0,50357320.0,3.0483005046844482,93690499.0,装修装饰
20260814,002658,雪迪龙,1,10:24,10:24,0,85697895.0,6.40809440612793,183961901.0,环保设备
20260814,301419,阿莱德,1,10:31,10:31,0,166475572.0,12.307891845703125,437866176.0,通信设备
20260814,603618,杭电股份,1,10:35,13:08,2,152178689.0,16.374359130859375,3281343152.0,电网设备
20260814,603083,剑桥科技,1,10:41,13:40,1,308142820.0,14.435185432434082,7130649344.0,通信设备
20260814,603079,圣达生物,1,10:44,10:46,1,67033385.0,4.73806095123291,116588443.0,化学制品
20260814,688485,九州一轨,1,10:45,14:53,2,1875393.0,12.252981185913086,1278614816.0,轨交设备
20260814,603177,德创环保,1,11:01,11:01,0,39937920.0,4.789756774902344,96993120.0,环境治理
20260814,002820,桂发祥,1,11:07,11:07,0,34831711.0,6.880239486694336,133831257.0,休闲食品
20260814,300929,华骐环保,1,13:12,13:12,0,42214751.0,10.33465576171875,201531334.0,环境治理
20260814,002766,索菱股份,1,13:16,13:16,0,128417400.0,8.475851058959961,314007472.0,汽车零部
20260814,000620,盈新发展,1,13:34,13:34,0,120398913.0,11.621870040893555,1582394880.0,房地产开
20260814,600353,旭光电子,1,13:39,13:39,0,224740981.0,8.366385459899902,2071321648.0,其他电子
20260814,603881,数据港,1,13:44,13:44,0,219449326.0,11.826971054077148,2801935888.0,通信服务
20260814,600769,祥龙电业,1,13:51,13:51,0,31218759.0,5.263253211975098,311436784.0,环境治理
20260814,688286,敏芯股份,1,13:51,13:51,0,93812214.0,15.568446159362793,615181952.0,半导体
20260814,920083,金戈新材,1,13:52,13:52,0,17181773.0,23.33405303955078,327160848.0,非金属材
20260814,002989,中天精装,1,13:56,13:56,0,80256792.0,4.849835395812988,233359651.0,装修装饰
20260814,002645,华宏科技,1,13:56,13:56,0,89854706.0,7.395096778869629,1049041072.0,环保设备
20260814,600487,亨通光电,1,13:59,14:49,1,844234933.0,12.971772193908691,19196727552.0,通信设备
20260814,300017,网宿科技,1,14:14,14:14,0,258819494.0,20.30423927307129,7662499072.0,IT服务Ⅱ
20260814,603629,利通电子,1,14:19,14:20,1,303949250.0,18.828998565673828,8869939456.0,消费电子
20260814,600815,厦工股份,1,14:20,14:20,0,26070194.0,6.415205001831055,429874256.0,工程机械
