trade_date,code,name,lb_num,first_limit_time,last_limit_time,open_times,seal_amount,turnover,amount,industry
20260811,300862,蓝盾光电,2,09:25,09:25,0,764479681.0,0.4121052622795105,17084901.0,通用设备
20260811,000802,北京文化,2,09:25,09:25,0,254428500.0,6.86764669418335,254059151.0,影视院线
20260811,603758,秦安股份,3,09:25,09:25,0,119543223.0,1.032125473022461,56683417.0,汽车零部
20260811,600721,百花医药,6,09:25,09:30,1,340775803.0,17.37911033630371,851697296.0,医疗服务
20260811,600683,京投发展,2,09:25,09:25,0,74588052.0,1.3081930875778198,103497216.0,房地产开
20260811,002248,华东数控,2,09:30,09:30,0,137236904.0,7.077733993530273,239822220.0,通用设备
20260811,002329,皇氏集团,2,09:30,09:32,1,51796908.0,7.93894100189209,196008510.0,饮料乳品
20260811,603188,亚邦股份,2,09:30,09:30,0,26073352.0,3.8673553466796875,107272534.0,化学制品
20260811,600272,开开实业,4,09:31,13:38,21,18700270.0,30.274681091308594,752039616.0,医药商业
20260811,002721,金一文化,1,09:31,09:31,0,58624355.0,9.163700103759766,732228768.0,饰品
20260811,002585,双星新材,1,09:32,09:32,0,136324472.0,6.807700157165527,622982112.0,塑料
20260811,603797,联泰环保,2,09:33,09:37,2,13315436.0,5.492483139038086,157247620.0,环境治理
20260811,603087,甘李药业,1,09:33,09:33,0,278294911.0,2.951406240463257,1227027984.0,生物制品
20260811,002212,天融信,1,09:34,09:34,0,109221420.0,6.0719404220581055,496362096.0,软件开发
20260811,002256,兆新股份,1,09:37,09:37,0,59814402.0,4.183006286621094,327544752.0,电力
20260811,002047,宝鹰股份,1,09:39,09:39,0,53773444.0,1.663750410079956,86677117.0,装修装饰
20260811,600611,大众交通,1,09:39,14:51,4,90567059.0,12.759183883666992,982363328.0,铁路公路
20260811,603883,老百姓,1,09:40,09:42,1,113775686.0,4.276544094085693,445995568.0,医药商业
20260811,600162,香江控股,1,09:40,09:40,0,72241184.0,2.939927101135254,400355936.0,房地产开
20260811,002685,华东重机,1,09:42,09:43,1,77555060.0,5.688394069671631,340266336.0,工程机械
20260811,605179,一鸣食品,2,09:42,14:07,5,23877846.0,10.373815536499023,1115570768.0,饮料乳品
20260811,002687,乔治白,1,09:43,09:43,0,82928792.0,7.01030969619751,170022140.0,服装家纺
20260811,000859,国风新材,2,09:44,10:02,1,82106241.0,13.987929344177246,1280296176.0,塑料
20260811,600715,文投控股,1,09:44,09:51,1,23963241.0,3.06972599029541,155548064.0,游戏Ⅱ
20260811,600664,哈药股份,3,09:47,13:47,19,115749401.0,26.950542449951172,5494869248.0,化学制药
20260811,002859,洁美科技,1,09:48,09:52,1,126672164.0,4.519042491912842,1521094496.0,其他电子
20260811,600126,杭钢股份,1,09:50,09:50,0,132587530.0,4.638308525085449,1115980112.0,普钢
20260811,002229,鸿博股份,1,09:50,10:08,1,136378884.0,14.841695785522461,840333600.0,IT服务Ⅱ
20260811,603106,恒银科技,1,09:52,09:52,0,67904415.0,11.514026641845703,536713840.0,计算机设
20260811,300426,华智数媒,1,09:56,09:56,0,91973193.0,14.255716323852539,421059216.0,影视院线
20260811,600863,华能蒙电,1,09:57,09:57,0,132859670.0,3.3466508388519287,1102493072.0,电力
20260811,600833,第一医药,2,10:00,11:27,4,23225769.0,17.048675537109375,446405968.0,医药商业
20260811,605286,同力天启,2,10:03,10:03,0,57931295.0,5.388401031494141,241778839.0,专用设备
20260811,001258,立新能源,2,10:09,14:54,1,6520722.0,26.110523223876953,3628988256.0,电力
